Customer ID,Customer Name,Address,Age
867,Savrab Desahi, Sattari,76
868,Reka Naik, Old goa,73
869,Aditya Naik, Old goa,73
870,sanju sirsikar, Corlim,42
871,Pakirappa Vernekar, Valpoi,65
872,Shreya Gowdru, Mapusa,28
873,kishan Naik, Sattari,68
874,Naveen Pinto, Bicholim,68
875,Kiran kulkarni, Pernem,74
876,sachin sirsikar, Ponda,45
877,Saanvi Naik, Bicholim,65
878,Rehaman Naik, Ponda,76
879,shila Gavankar, Madgaon,32
880,Ramesh Shetty, Vasco,58
881,Raghu Vernekar, Bicholim,68
882,Vivaan Gowdru, Madgaon,57
883,Ragav kulkarni, Madgaon,76
884,Kiran Parnadis, Panaji,40
885,Vishal Shetty, Corlim,49
886,Geeta Gowdru, Corlim,75
887,Kavya Salgavkar, Sattari,60
888,Saanvi Gowdru, Ponda,73
889,shila Gavankar, Ponda,70
890,Aditya Desahi, Ponda,72
891,Shruthi Salgavkar, Canacona,63
892,Savrab Gowdru, Vasco,32
893,Naveen Gavankar, Vasco,37
894,kishan Naik, Old goa,48
895,Jonsan Vernekar, Ponda,54
896,Deepak Desahi, Panaji,51
897,Rohit Gavankar, Madgaon,71
898,Saanvi kulkarni, Mapusa,54
899,Santhosh Parnadis, Panaji,47
900,Veda Shetty, Valpoi,72
901,Aarav Parnadis, Canacona,43
902,Nikita Naik, Vasco,70
903,Deepak Desahi, Ponda,58
904,Ragav Salgavkar, Vasco,39
905,Atul Shetty, Old goa,57
906,Jagadeesh sirsikar, Panaji,51
907,Santhosh kulkarni, Panaji,68
908,Annapa Pinto, Corlim,44
909,sujay Salgavkar, Bicholim,66
910,Nikita Parnadis, Old goa,76
911,Savrab Kamath, Valpoi,39
912,Diya Salgavkar, Bicholim,72
913,sattesh Shetty, Valpoi,75
914,Shreya Gowdru, Old goa,75
915,shila Shetty, Mapusa,27
916,Jonny Gowdru, Panaji,63
917,Rohan Gowdru, Canacona,62
918,Kiran Parnadis, Ponda,50
919,Jonsan Shetty, Canacona,76
920,sachin Gavankar, Vasco,37
921,Martin Pinto, Mapusa,34
922,Reka Gavankar, Madgaon,42
923,Rohit Pinto, Pernem,38
924,Josep Kamath, Panaji,77
925,Saanvi Desahi, Valpoi,31
926,Cheatan Desahi, Corlim,60
927,Kiran kulkarni, Canacona,64
928,Geeta Salgavkar, Vasco,37
929,Martin Gavankar, Ponda,50
930,sujay Salgavkar, Old goa,52
931,Arjun Pinto, Pernem,44
932,Jagadeesh sirsikar, Pernem,68
933,Jonny Kamath, Mapusa,43
934,sattesh Pinto, Canacona,54
935,Rohit Salgavkar, Valpoi,62
936,Shreya Desahi, Ponda,50
937,Ashok Gowdru, Corlim,61
938,Kiran sirsikar, Ponda,33
939,Veda sirsikar, Bicholim,56
940,vishnu Shetty, Valpoi,36
941,Jonny Shetty, Pernem,66
942,vishnu Gowdru, Sattari,58
943,Aarav kulkarni, Old goa,56
944,Kavya Parnadis, Bicholim,75
945,sachin Salgavkar, Mapusa,25
946,Arjun kulkarni, Pernem,32
947,Ananya sirsikar, Valpoi,68
948,Aarav Shetty, Vasco,63
949,kishan Naik, Vasco,32
950,leela Naik, Vasco,54
951,Preetham Gowdru, Panaji,74
952,Savrab Vernekar, Ponda,28
953,Nikita Parnadis, Corlim,29
954,Apoorva Gavankar, Mapusa,69
955,Nikita Kamath, Valpoi,48
956,Rehaman Parnadis, Mapusa,64
957,leela Gowdru, Pernem,52
958,Shreya Parnadis, Bicholim,35
959,Arjun sirsikar, Vasco,56
960,Kiran Vernekar, Canacona,62
961,Ramesh Salgavkar, Ponda,68
962,Rohan Desahi, Mapusa,36
963,Annapa Naik, Mapusa,51
964,Martin Parnadis, Ponda,59
965,Pakirappa Gowdru, Old goa,76
966,Geeta Parnadis, Sattari,36
967,Apoorva Naik, Ponda,33
968,Geeta Salgavkar, Ponda,45
969,Apoorva Kamath, Panaji,73
970,Jonny sirsikar, Corlim,66
971,Jagadeesh Vernekar, Corlim,51
972,sanju Naik, Old goa,48
973,sattesh kulkarni, Sattari,68
974,sujay Naik, Sattari,60
975,Rahul Salgavkar, Panaji,62
976,Vishal Pinto, Canacona,27
977,sachin Vernekar, Panaji,74
978,Shreya Pinto, Pernem,54
979,Nikita Naik, Old goa,60
980,Jagadeesh Kamath, Canacona,44
981,Deepak Pinto, Bicholim,73
982,Annapa Vernekar, Sattari,36
983,Neha kulkarni, Pernem,46
984,Shruthi Gavankar, Ponda,52
985,Ragav Pinto, Pernem,36
986,Aditya Kamath, Bicholim,33
987,Josep Vernekar, Bicholim,35
988,Martin kulkarni, Panaji,28
989,Jonsan Parnadis, Madgaon,69
990,Reka kulkarni, Corlim,47
991,Jagadeesh kulkarni, Mapusa,57
992,shila Kamath, Ponda,62
993,Arjun Gavankar, Canacona,31
994,Rohan Vernekar, Canacona,42
995,Aarav kulkarni, Mapusa,57
996,shila Desahi, Vasco,61
997,Rahul kulkarni, Bicholim,28
998,sattesh Pinto, Vasco,38
999,vishnu Gowdru, Madgaon,75
1000,Kavya Desahi, Canacona,52
1001,Annapa kulkarni, Madgaon,39
1002,Josep Kamath, Valpoi,35
1003,Annapa sirsikar, Madgaon,33
1004,sachin kulkarni, Panaji,46
1005,Geeta Kamath, Valpoi,60
1006,leela Gowdru, Canacona,46
1007,Santhosh Kamath, Old goa,27
1008,sachin Salgavkar, Sattari,76
1009,Annapa sirsikar, Mapusa,62
1010,Nikita Vernekar, Corlim,75
1011,Pakirappa Parnadis, Madgaon,27
1012,Pakirappa Kamath, Old goa,35
1013,Cheatan Gavankar, Canacona,46
1014,Rohit sirsikar, Madgaon,54
1015,Vivaan Kamath, Sattari,51
1016,Nikita Pinto, Mapusa,34
1017,Diya Kamath, Panaji,58
1018,Atul Desahi, Pernem,58
1019,Josep kulkarni, Madgaon,39
1020,leela Naik, Valpoi,76
1021,sujay Vernekar, Ponda,46
1022,Arjun Naik, Madgaon,45
1023,Santhosh sirsikar, Old goa,52
1024,Vishal Gowdru, Bicholim,50
1025,vishnu Kamath, Vasco,61
1026,Rohit Kamath, Corlim,49
1027,Vishal Parnadis, Corlim,57
1028,Annapa sirsikar, Valpoi,48
1029,Shruthi Gowdru, Vasco,54
1030,sanju Pinto, Panaji,59
1031,Rohit Vernekar, Pernem,30
1032,Josep Vernekar, Vasco,41
1033,shila Salgavkar, Ponda,57
1034,Santhosh Salgavkar, Vasco,74
1035,Jonsan Parnadis, Corlim,69
1036,Annapa Gavankar, Mapusa,74
1037,Jagadeesh Naik, Corlim,50
1038,Reka sirsikar, Madgaon,52
1039,Deepak Kamath, Vasco,77
1040,Raghu Desahi, Panaji,53
1041,sanju Gavankar, Valpoi,65
1042,leela Gavankar, Old goa,43
1043,Saanvi Kamath, Old goa,25
1044,leela sirsikar, Panaji,74
1045,Ashok Gavankar, Valpoi,62
1046,Shruthi Pinto, Panaji,77
1047,Raghu Kamath, Sattari,64
1048,Kiran Desahi, Canacona,56
1049,Savrab kulkarni, Valpoi,65
1050,Diya Vernekar, Canacona,55
1051,Shruthi Parnadis, Mapusa,32
1052,Cheatan Naik, Old goa,37
1053,Neha Naik, Ponda,70
1054,Jonny sirsikar, Old goa,55
1055,Shreya Pinto, Vasco,28
1056,Geeta Desahi, Canacona,62
1057,Aarav sirsikar, Bicholim,41
1058,Atul Desahi, Sattari,66
1059,Josep Salgavkar, Panaji,66
1060,Shruthi Naik, Ponda,29
1061,Ananya Gavankar, Sattari,52
1062,shila Salgavkar, Madgaon,29
1063,Preetham Salgavkar, Mapusa,54
1064,Rahul Desahi, Pernem,25
1065,Nikita kulkarni, Bicholim,36
1066,Arjun Desahi, Valpoi,76
1067,Ashok Vernekar, Ponda,69
1068,Raghu Gavankar, Corlim,29
1069,Kiran Pinto, Old goa,72
1070,Deepak Parnadis, Mapusa,69
1071,vishnu Desahi, Old goa,58
1072,Kavya Pinto, Corlim,35
1073,Neha Gavankar, Panaji,70
1074,Rohan Salgavkar, Vasco,43
1075,Naveen kulkarni, Madgaon,68
1076,Veda Gowdru, Mapusa,56
1077,Martin Gavankar, Canacona,27
1078,Vivaan Gowdru, Bicholim,62
1079,sanju sirsikar, Vasco,31
1080,Arjun Desahi, Canacona,39
1081,sanju Pinto, Madgaon,48
1082,sanju Vernekar, Panaji,66
1083,Santhosh Shetty, Old goa,33
1084,Santhosh Salgavkar, Pernem,51
1085,Ragav kulkarni, Mapusa,62
1086,Raghu Parnadis, Old goa,37
1087,sattesh Salgavkar, Corlim,66
1088,Aditya Gavankar, Old goa,64
1089,Cheatan Vernekar, Old goa,40
1090,sujay Salgavkar, Pernem,55
1091,Saanvi Naik, Ponda,25
1092,Shreya Pinto, Old goa,58
1093,sanju sirsikar, Canacona,49
1094,Ananya Desahi, Ponda,36
1095,Kiran Gowdru, Ponda,46
1096,Ragav Salgavkar, Ponda,76
1097,Jonny Gowdru, Vasco,34
1098,Kiran kulkarni, Valpoi,38
1099,Santhosh Gowdru, Valpoi,33
1100,sachin Parnadis, Pernem,43
1101,Ashok Salgavkar, Sattari,40
1102,Josep Gowdru, Sattari,59
1103,Aditya Desahi, Madgaon,36
1104,Rohit Gowdru, Panaji,55
1105,Aditya Vernekar, Madgaon,77
1106,leela Parnadis, Mapusa,72
1107,Santhosh Gavankar, Canacona,46
1108,sanju Vernekar, Ponda,36
1109,Anika Gowdru, Canacona,57
1110,Atul Gavankar, Madgaon,75
1111,Anika Gowdru, Valpoi,62
1112,Ananya sirsikar, Corlim,61
1113,Rohan Gowdru, Old goa,45
1114,Ashok Gowdru, Bicholim,58
1115,Rehaman Gavankar, Pernem,40
1116,leela Pinto, Canacona,25
1117,Neha Pinto, Sattari,68
1118,Ramesh Desahi, Sattari,27
1119,Shruthi Vernekar, Madgaon,50
1120,Arjun Parnadis, Corlim,37
1121,Aditya Naik, Sattari,66
1122,Ramesh Vernekar, Ponda,34
1123,shila Vernekar, Old goa,77
1124,Jagadeesh Parnadis, Pernem,63
1125,Rehaman Vernekar, Valpoi,31
1126,Ramesh Salgavkar, Valpoi,53
1127,Veda Pinto, Bicholim,43
1128,sujay Desahi, Sattari,49
1129,Raghu Naik, Vasco,55
1130,Anika Vernekar, Madgaon,28
1131,sanju kulkarni, Old goa,61
1132,Rehaman Naik, Pernem,40
1133,Atul Kamath, Old goa,70
1134,Shreya Desahi, Madgaon,76
1135,Jonny Desahi, Madgaon,64
1136,Kiran Gavankar, Mapusa,26
1137,Saanvi Salgavkar, Valpoi,45
1138,Cheatan Salgavkar, Old goa,53
1139,vishnu kulkarni, Canacona,48
1140,Reka Vernekar, Old goa,57
1141,kishan kulkarni, Mapusa,64
1142,Ashok Naik, Canacona,26
1143,Rohit Naik, Sattari,66
1144,Josep Naik, Madgaon,42
1145,shila Parnadis, Sattari,63
1146,Anika Vernekar, Vasco,40
1147,Nikita Shetty, Old goa,54
1148,Cheatan Kamath, Vasco,55
1149,Neha sirsikar, Bicholim,59
1150,Vivaan Parnadis, Vasco,26
1151,Veda kulkarni, Valpoi,75
1152,Naveen Salgavkar, Canacona,76
1153,Reka sirsikar, Panaji,35
1154,Atul Vernekar, Bicholim,77
1155,Ashok Desahi, Mapusa,61
1156,Rohan Kamath, Madgaon,69
1157,Nikita Shetty, Pernem,62
1158,Jonsan Naik, Mapusa,62
1159,Veda Parnadis, Sattari,64
1160,Kiran Gowdru, Bicholim,31
1161,Rohan Pinto, Vasco,62
1162,Naveen Pinto, Mapusa,51
1163,Annapa Parnadis, Panaji,25
1164,Cheatan Gavankar, Pernem,70
1165,Aarav Pinto, Valpoi,56
1166,Jonny Desahi, Vasco,65
1167,shila Gowdru, Corlim,77
1168,Naveen kulkarni, Vasco,39
1169,Aditya Pinto, Pernem,72
1170,Rehaman Gavankar, Old goa,34
1171,Shruthi Desahi, Bicholim,61
1172,Neha sirsikar, Madgaon,77
1173,Aarav Salgavkar, Vasco,55
1174,sanju Gavankar, Bicholim,75
1175,Ashok Desahi, Valpoi,73
1176,Saanvi Salgavkar, Old goa,44
1177,Pakirappa Desahi, Canacona,70
1178,Nikita Salgavkar, Ponda,49
1179,Kavya Desahi, Pernem,29
1180,Jonny Kamath, Mapusa,26
1181,Geeta Vernekar, Panaji,28
1182,Vishal Gavankar, Vasco,26
1183,Ragav Gowdru, Valpoi,69
1184,Neha kulkarni, Valpoi,63
1185,Reka sirsikar, Vasco,50
1186,Arjun kulkarni, Madgaon,68
1187,Josep sirsikar, Valpoi,44
1188,Jonny Desahi, Mapusa,70
1189,Arjun Naik, Valpoi,28
1190,sanju Kamath, Old goa,70
1191,Annapa kulkarni, Canacona,65
1192,kishan Parnadis, Old goa,63
1193,Cheatan Vernekar, Pernem,35
1194,Rehaman Pinto, Panaji,73
1195,Aarav Salgavkar, Ponda,65
1196,Ragav Pinto, Corlim,43
1197,Shreya Parnadis, Old goa,41
1198,Rohit Shetty, Panaji,32
1199,Veda Naik, Bicholim,52
1200,Geeta Parnadis, Sattari,25
1201,Ashok Gowdru, Madgaon,50
1202,leela Salgavkar, Mapusa,60
1203,Rehaman Parnadis, Ponda,61
1204,Diya Pinto, Bicholim,67
1205,Ramesh Vernekar, Old goa,38
1206,Kiran Desahi, Old goa,33
1207,Ashok sirsikar, Bicholim,59
1208,Cheatan Kamath, Old goa,62
1209,Shruthi Kamath, Madgaon,39
1210,Atul Gavankar, Panaji,68
1211,Aarav Desahi, Panaji,58
1212,sattesh Parnadis, Ponda,67
1213,kishan Pinto, Corlim,53
1214,Preetham Gowdru, Pernem,71
1215,Atul Naik, Vasco,76
1216,Anika Naik, Bicholim,43
1217,Naveen Parnadis, Corlim,36
1218,sujay Parnadis, Valpoi,38
1219,vishnu Desahi, Vasco,65
1220,Geeta Parnadis, Mapusa,72
1221,Reka Kamath, Vasco,48
1222,Martin Gowdru, Sattari,52
1223,Ramesh Desahi, Mapusa,43
1224,Rehaman Parnadis, Panaji,74
1225,Shruthi kulkarni, Panaji,56
1226,Rahul Vernekar, Sattari,69
1227,vishnu Shetty, Corlim,67
1228,sachin Vernekar, Bicholim,73
1229,Preetham Salgavkar, Canacona,28
1230,sujay Gavankar, Pernem,41
1231,Shreya Salgavkar, Valpoi,28
1232,Josep kulkarni, Madgaon,42
1233,Neha Gavankar, Mapusa,56
1234,Rohit Gavankar, Vasco,55
1235,Pakirappa Shetty, Valpoi,76
1236,Neha Desahi, Mapusa,26
1237,leela Salgavkar, Madgaon,37
1238,Annapa Gowdru, Mapusa,70
1239,Rehaman sirsikar, Madgaon,46
1240,Jagadeesh Gavankar, Valpoi,57
1241,Ragav Kamath, Valpoi,51
1242,Rahul Parnadis, Madgaon,36
1243,Rahul Shetty, Canacona,72
1244,Aditya Parnadis, Ponda,51
1245,Deepak Parnadis, Sattari,76
1246,Martin kulkarni, Valpoi,65
1247,Ananya Parnadis, Valpoi,25
1248,sachin Pinto, Ponda,57
1249,Santhosh Kamath, Sattari,35
1250,Pakirappa sirsikar, Panaji,69
1251,sanju kulkarni, Panaji,30
1252,Rahul Gavankar, Canacona,28
1253,Rohit kulkarni, Mapusa,46
1254,Saanvi Salgavkar, Madgaon,56
1255,Anika Desahi, Sattari,46
1256,Saanvi Gavankar, Pernem,30
1257,leela Salgavkar, Pernem,26
1258,Rehaman Parnadis, Madgaon,49
1259,Martin Vernekar, Canacona,77
1260,Annapa Shetty, Canacona,36
1261,vishnu Naik, Vasco,61
1262,Arjun Shetty, Ponda,65
1263,Shruthi Shetty, Canacona,51
1264,Preetham sirsikar, Valpoi,42
1265,vishnu Gowdru, Old goa,43
1266,Atul Shetty, Vasco,38
1267,Ananya Gavankar, Sattari,60
1268,Rehaman Gavankar, Vasco,40
1269,Aarav Vernekar, Pernem,66
1270,Arjun Gavankar, Panaji,74
1271,Preetham Desahi, Vasco,37
1272,Rahul kulkarni, Ponda,71
1273,sujay Vernekar, Pernem,53
1274,Nikita Parnadis, Madgaon,38
1275,Martin Pinto, Mapusa,65
1276,Jonny Parnadis, Madgaon,49
1277,Savrab Parnadis, Old goa,29
1278,Martin Gavankar, Vasco,25
1279,leela Desahi, Mapusa,41
1280,Ashok Pinto, Mapusa,49
1281,Ragav Gavankar, Canacona,43
1282,Apoorva Kamath, Vasco,60
1283,shila Salgavkar, Sattari,35
1284,Aarav Desahi, Pernem,31
1285,sanju Gowdru, Old goa,43
1286,Rohit Parnadis, Old goa,66
1287,Jonsan Desahi, Vasco,68
1288,Vishal Vernekar, Canacona,64
1289,Arjun sirsikar, Bicholim,70
1290,leela Desahi, Ponda,62
1291,Vivaan Kamath, Pernem,53
1292,vishnu Gowdru, Panaji,57
1293,Veda Kamath, Pernem,39
1294,sattesh kulkarni, Sattari,55
1295,Aarav Salgavkar, Valpoi,27
1296,Anika Shetty, Valpoi,73
1297,sujay Parnadis, Mapusa,28
1298,leela Gowdru, Mapusa,62
1299,vishnu Vernekar, Pernem,51
1300,Jagadeesh Gavankar, Sattari,29
1301,leela Shetty, Canacona,64
1302,Atul Shetty, Madgaon,61
1303,Annapa Naik, Canacona,64
1304,Rohan Vernekar, Old goa,36
1305,Geeta Naik, Old goa,27
1306,Preetham Vernekar, Valpoi,66
1307,Kavya Shetty, Ponda,27
1308,Vishal Desahi, Old goa,27
1309,Kiran Naik, Corlim,76
1310,Cheatan Gowdru, Canacona,36
1311,Savrab kulkarni, Sattari,48
1312,vishnu Vernekar, Corlim,32
1313,sanju Salgavkar, Pernem,29
1314,Jonny Desahi, Old goa,32
1315,Kiran sirsikar, Mapusa,25
1316,Saanvi Shetty, Ponda,48
1317,Josep Gowdru, Corlim,40
1318,Shreya Desahi, Valpoi,29
1319,sujay kulkarni, Vasco,44
1320,sattesh Desahi, Canacona,55
1321,Anika Salgavkar, Panaji,42
1322,Raghu sirsikar, Old goa,41
1323,Shruthi Desahi, Valpoi,43
1324,Kiran Shetty, Vasco,52
1325,Apoorva Shetty, Sattari,40
1326,Rohit Salgavkar, Canacona,35
1327,Geeta Naik, Panaji,48
1328,Cheatan sirsikar, Sattari,54
1329,Jonny Vernekar, Sattari,25
1330,Neha Desahi, Corlim,53
1331,Shreya Gavankar, Panaji,29
1332,Shruthi Parnadis, Old goa,67
1333,Kiran Desahi, Valpoi,72
1334,Santhosh Vernekar, Bicholim,29
1335,Annapa Vernekar, Ponda,29
1336,Jonsan Gowdru, Corlim,34
1337,Raghu Desahi, Pernem,25
1338,Savrab Kamath, Valpoi,70
1339,Nikita Kamath, Ponda,30
1340,Geeta Salgavkar, Pernem,68
1341,Diya Gowdru, Corlim,72
1342,Pakirappa Kamath, Pernem,26
1343,Santhosh Desahi, Vasco,42
1344,Shreya Gowdru, Canacona,53
1345,Shruthi Kamath, Canacona,64
1346,Veda Shetty, Valpoi,56
1347,Saanvi Gavankar, Panaji,34
1348,Martin Salgavkar, Vasco,73
1349,Ashok kulkarni, Ponda,28
1350,sattesh sirsikar, Pernem,37
1351,sujay Gowdru, Vasco,40
1352,Saanvi Gowdru, Canacona,26
1353,Santhosh Gowdru, Sattari,77
1354,Aditya Shetty, Pernem,70
1355,leela Naik, Pernem,46
1356,Apoorva Desahi, Vasco,51
1357,Neha Gowdru, Ponda,41
1358,Reka Gavankar, Canacona,41
1359,Josep Salgavkar, Sattari,29
1360,Geeta kulkarni, Pernem,40
1361,Kiran Gowdru, Valpoi,28
1362,Kavya Kamath, Pernem,34
1363,Shruthi Shetty, Panaji,46
1364,Reka Pinto, Ponda,27
1365,vishnu Naik, Valpoi,57
1366,shila Gowdru, Panaji,72
1367,Ananya Salgavkar, Panaji,31
1368,Jagadeesh Gavankar, Vasco,43
1369,Reka Pinto, Pernem,30
1370,Jonny kulkarni, Pernem,41
1371,Ragav Kamath, Mapusa,41
1372,Shruthi Gowdru, Pernem,35
1373,Jonsan sirsikar, Ponda,37
1374,Savrab Desahi, Canacona,46
1375,Savrab Gavankar, Old goa,64
1376,Rohit Salgavkar, Pernem,43
1377,Jonsan Vernekar, Panaji,33
1378,Aditya Gavankar, Madgaon,74
1379,Rohit sirsikar, Corlim,45
1380,Reka kulkarni, Sattari,26
1381,shila sirsikar, Vasco,63
1382,Kiran Salgavkar, Vasco,61
1383,Jonny Vernekar, Mapusa,72
1384,Jonny Salgavkar, Corlim,62
1385,Naveen Desahi, Madgaon,27
1386,sanju Naik, Old goa,61
1387,Josep Naik, Mapusa,53
1388,Santhosh Gavankar, Panaji,32
1389,Naveen Kamath, Mapusa,77
1390,Cheatan Gavankar, Valpoi,57
1391,Jagadeesh Desahi, Canacona,67
1392,Shruthi Pinto, Panaji,56
1393,Diya kulkarni, Pernem,35
1394,Nikita Gowdru, Panaji,62
1395,Atul kulkarni, Bicholim,27
1396,Aditya kulkarni, Canacona,38
1397,Jagadeesh Vernekar, Sattari,69
1398,Santhosh Desahi, Vasco,51
1399,Vivaan kulkarni, Bicholim,45
1400,Atul Shetty, Old goa,75
1401,Aditya Vernekar, Sattari,42
1402,Jonsan Desahi, Madgaon,56
1403,Arjun Pinto, Mapusa,25
1404,Jonny Kamath, Vasco,61
1405,Anika kulkarni, Mapusa,26
1406,Rahul Parnadis, Sattari,45
1407,Annapa Desahi, Sattari,50
1408,Naveen kulkarni, Corlim,32
1409,Jonny Desahi, Valpoi,61
1410,Vishal Kamath, Old goa,35
1411,kishan Gavankar, Madgaon,47
1412,Diya Naik, Madgaon,46
1413,Diya Desahi, Bicholim,73
1414,Martin Pinto, Corlim,45
1415,Deepak Naik, Ponda,36
1416,Josep kulkarni, Old goa,48
1417,Rahul Desahi, Vasco,33
1418,Rohan Naik, Canacona,68
1419,shila sirsikar, Old goa,69
1420,Deepak Gavankar, Vasco,67
1421,Rohit Pinto, Old goa,64
1422,Preetham sirsikar, Madgaon,50
1423,Ramesh Pinto, Sattari,35
1424,Rahul kulkarni, Canacona,51
1425,Saanvi Pinto, Ponda,67
1426,Ananya kulkarni, Old goa,54
1427,Nikita Desahi, Panaji,66
1428,Shreya Pinto, Bicholim,43
1429,Preetham Parnadis, Corlim,73
1430,Reka Gavankar, Vasco,27
1431,Kavya Naik, Mapusa,76
1432,Vishal Salgavkar, Pernem,62
1433,Aarav Desahi, Madgaon,53
1434,Rohit kulkarni, Valpoi,25
1435,Rahul Gowdru, Ponda,37
1436,Cheatan Gowdru, Bicholim,61
1437,shila Parnadis, Vasco,37
1438,Annapa Vernekar, Mapusa,33
1439,Naveen Pinto, Ponda,63
1440,Savrab Pinto, Sattari,34
1441,Ashok Pinto, Corlim,60
1442,sattesh Pinto, Vasco,71
1443,Josep kulkarni, Canacona,61
1444,Santhosh Vernekar, Corlim,66
1445,sujay Naik, Canacona,30
1446,Ashok Naik, Madgaon,33
1447,Vivaan Pinto, Corlim,45
1448,Rehaman Vernekar, Canacona,46
1449,sattesh Parnadis, Pernem,71
1450,Rohit Shetty, Pernem,34
1451,Kavya Gowdru, Vasco,29
1452,Saanvi Salgavkar, Mapusa,42
1453,Ramesh Vernekar, Mapusa,66
1454,Naveen Kamath, Mapusa,65
1455,Jonny Shetty, Valpoi,48
