Customer ID,Customer Name,Address,Age
1456,Rohit Parnadis, Bicholim,59
1457,Rahul Salgavkar, Panaji,48
1458,Shreya Salgavkar, Sattari,54
1459,Ananya Kamath, Mapusa,65
1460,Rohit Gavankar, Pernem,63
1461,Vivaan Naik, Canacona,62
1462,Neha Shetty, Vasco,58
1463,Rahul Shetty, Mapusa,63
1464,Rehaman Salgavkar, Ponda,72
1465,Aarav Kamath, Old goa,75
1466,Apoorva Kamath, Canacona,64
1467,Aarav Parnadis, Pernem,46
1468,Vishal Kamath, Old goa,38
1469,Martin Naik, Pernem,30
1470,Arjun Desahi, Valpoi,29
1471,Savrab Desahi, Mapusa,67
1472,Nikita sirsikar, Old goa,45
1473,Apoorva Gowdru, Sattari,45
1474,Shruthi Kamath, Vasco,70
1475,Aarav Desahi, Pernem,29
1476,sattesh Gavankar, Corlim,32
1477,Neha Desahi, Old goa,75
1478,Vivaan sirsikar, Panaji,45
1479,Shruthi Gowdru, Ponda,39
1480,Neha kulkarni, Panaji,68
1481,Geeta Desahi, Bicholim,33
1482,Geeta Desahi, Vasco,44
1483,Ragav Kamath, Ponda,26
1484,vishnu Salgavkar, Ponda,53
1485,Diya Gavankar, Corlim,49
1486,Saanvi Parnadis, Old goa,63
1487,Veda Kamath, Madgaon,63
1488,Pakirappa Pinto, Corlim,53
1489,vishnu Kamath, Bicholim,74
1490,Raghu kulkarni, Canacona,46
1491,vishnu kulkarni, Mapusa,29
1492,Geeta Shetty, Panaji,68
1493,Jonsan kulkarni, Mapusa,66
1494,Santhosh Pinto, Ponda,48
1495,Jonsan Gowdru, Canacona,60
1496,Cheatan Vernekar, Vasco,56
1497,Naveen Parnadis, Bicholim,39
1498,shila Salgavkar, Bicholim,68
1499,Shreya Salgavkar, Madgaon,57
1500,Geeta Salgavkar, Bicholim,62
1501,Ashok sirsikar, Valpoi,68
1502,Rohit Parnadis, Ponda,57
1503,Reka Salgavkar, Old goa,52
1504,Preetham Gavankar, Panaji,52
1505,vishnu Vernekar, Sattari,65
1506,Rahul Gowdru, Sattari,33
1507,leela kulkarni, Sattari,50
1508,Rehaman Parnadis, Ponda,52
1509,Naveen Shetty, Sattari,45
1510,Atul Shetty, Old goa,36
1511,Shreya Naik, Vasco,69
1512,Veda sirsikar, Ponda,40
1513,Annapa kulkarni, Mapusa,54
1514,Preetham Kamath, Madgaon,72
1515,Reka Gowdru, Madgaon,59
1516,Rehaman Pinto, Pernem,63
1517,Jagadeesh Parnadis, Mapusa,50
1518,Arjun sirsikar, Canacona,37
1519,Ramesh Desahi, Panaji,57
1520,Rahul Naik, Vasco,42
1521,Jonny Gavankar, Corlim,64
1522,Geeta Salgavkar, Pernem,67
1523,Kavya Naik, Pernem,59
1524,Ananya Gowdru, Bicholim,38
1525,sujay Pinto, Mapusa,68
1526,sanju Vernekar, Ponda,60
1527,Deepak Gowdru, Panaji,43
1528,Santhosh Salgavkar, Panaji,64
1529,Jonsan Gowdru, Madgaon,25
1530,Naveen Salgavkar, Corlim,37
1531,sujay Kamath, Old goa,36
1532,Jagadeesh Desahi, Madgaon,46
1533,Savrab Parnadis, Valpoi,72
1534,Annapa Gavankar, Ponda,69
1535,Kavya Parnadis, Valpoi,28
1536,Anika Salgavkar, Madgaon,49
1537,Diya Vernekar, Panaji,42
1538,Aarav Parnadis, Old goa,44
1539,Jagadeesh sirsikar, Madgaon,54
1540,Geeta sirsikar, Madgaon,49
1541,sachin kulkarni, Panaji,59
1542,leela Vernekar, Madgaon,25
1543,Aarav Pinto, Ponda,50
1544,Rahul Gowdru, Ponda,34
1545,Kiran sirsikar, Valpoi,52
1546,Diya Gavankar, Canacona,57
1547,Arjun Gavankar, Pernem,76
1548,Shruthi Parnadis, Bicholim,60
1549,Veda Desahi, Vasco,72
1550,Arjun Parnadis, Corlim,72
1551,Preetham Gowdru, Madgaon,44
1552,Martin Kamath, Mapusa,51
1553,Preetham Vernekar, Madgaon,36
1554,Kavya Parnadis, Corlim,56
1555,Ananya sirsikar, Vasco,50
1556,Raghu Parnadis, Panaji,40
1557,Savrab Salgavkar, Ponda,40
1558,Geeta Naik, Bicholim,70
1559,Ananya sirsikar, Pernem,41
1560,Ananya Salgavkar, Pernem,70
1561,Vishal Gowdru, Madgaon,52
1562,Jagadeesh Kamath, Vasco,56
1563,Cheatan Gowdru, Bicholim,34
1564,Jagadeesh sirsikar, Panaji,39
1565,Savrab Gowdru, Madgaon,70
1566,sachin Vernekar, Old goa,29
1567,vishnu Desahi, Mapusa,25
1568,Vishal Kamath, Madgaon,29
1569,Rohit Kamath, Sattari,70
1570,Veda Salgavkar, Bicholim,77
1571,Neha Naik, Bicholim,49
1572,Aarav Naik, Valpoi,36
1573,Savrab Vernekar, Mapusa,54
1574,shila Vernekar, Vasco,77
1575,Ramesh Pinto, Sattari,72
1576,Rohan Gavankar, Vasco,69
1577,Rohan Naik, Corlim,67
1578,sujay Desahi, Madgaon,74
1579,Santhosh Naik, Vasco,61
1580,Raghu sirsikar, Bicholim,29
1581,Ramesh kulkarni, Vasco,39
1582,Nikita Parnadis, Old goa,38
1583,sachin kulkarni, Sattari,50
1584,Vishal Kamath, Canacona,71
1585,Annapa Naik, Mapusa,45
1586,Santhosh Kamath, Valpoi,54
1587,Naveen Gowdru, Ponda,52
1588,Rohan Vernekar, Ponda,36
1589,sattesh Shetty, Panaji,58
1590,leela Desahi, Madgaon,51
1591,sattesh Parnadis, Valpoi,55
1592,Jagadeesh Gowdru, Mapusa,37
1593,Saanvi sirsikar, Madgaon,57
1594,shila kulkarni, Valpoi,31
1595,Ragav Gowdru, Canacona,28
1596,Santhosh kulkarni, Pernem,55
1597,Reka Vernekar, Madgaon,26
1598,Annapa Desahi, Corlim,67
1599,kishan Gowdru, Mapusa,37
1600,Ramesh Vernekar, Valpoi,48
1601,sanju Naik, Sattari,65
1602,shila Vernekar, Pernem,42
1603,Nikita Shetty, Pernem,51
1604,Nikita Salgavkar, Panaji,39
1605,Ramesh Vernekar, Sattari,77
1606,Diya Naik, Corlim,51
1607,Deepak Pinto, Panaji,75
1608,Veda Desahi, Bicholim,45
1609,Ananya Vernekar, Panaji,29
1610,Aarav Desahi, Mapusa,64
1611,sachin Naik, Madgaon,60
1612,Neha Vernekar, Mapusa,28
1613,Annapa Salgavkar, Sattari,73
1614,Josep Shetty, Corlim,60
1615,Savrab Gowdru, Ponda,77
1616,Jonsan Gavankar, Vasco,32
1617,Savrab sirsikar, Madgaon,53
1618,Diya Vernekar, Corlim,34
1619,kishan Desahi, Madgaon,61
1620,sachin Pinto, Valpoi,39
1621,sanju Naik, Mapusa,65
1622,Ashok Salgavkar, Ponda,71
1623,Santhosh Kamath, Old goa,25
1624,Savrab Gowdru, Mapusa,54
1625,leela sirsikar, Vasco,72
1626,Kavya Vernekar, Pernem,74
1627,Ashok Gavankar, Madgaon,66
1628,Diya Pinto, Panaji,27
1629,leela Parnadis, Ponda,75
1630,Jonny Kamath, Pernem,33
1631,Nikita Gowdru, Ponda,71
1632,Vivaan Kamath, Old goa,64
1633,Jonsan Kamath, Corlim,56
1634,Arjun Gavankar, Canacona,64
1635,leela Vernekar, Vasco,34
1636,Aarav Vernekar, Madgaon,70
1637,Ragav Salgavkar, Canacona,32
1638,Veda sirsikar, Old goa,31
1639,Nikita Salgavkar, Bicholim,35
1640,Deepak Gavankar, Vasco,34
1641,sachin Gowdru, Pernem,41
1642,Vishal Desahi, Mapusa,44
1643,shila Pinto, Vasco,36
1644,Rohit Salgavkar, Old goa,40
1645,Diya Desahi, Bicholim,71
1646,Pakirappa Pinto, Ponda,28
1647,Aarav Naik, Sattari,72
1648,Naveen Pinto, Panaji,51
1649,Neha Kamath, Madgaon,26
1650,Jagadeesh Shetty, Vasco,47
1651,Jonsan Pinto, Panaji,38
1652,Pakirappa Desahi, Canacona,35
1653,sattesh Desahi, Madgaon,60
1654,Martin sirsikar, Pernem,30
1655,Kavya kulkarni, Pernem,65
1656,Ramesh sirsikar, Madgaon,34
1657,Anika Shetty, Ponda,49
1658,Atul Desahi, Valpoi,25
1659,Jonsan kulkarni, Ponda,59
1660,Aditya Vernekar, Old goa,37
1661,Ashok Parnadis, Mapusa,60
1662,Jonny Naik, Valpoi,61
1663,Vishal Kamath, Valpoi,68
1664,Raghu Shetty, Corlim,45
1665,Santhosh Vernekar, Sattari,49
1666,Anika kulkarni, Old goa,73
1667,sanju Salgavkar, Ponda,76
1668,Vivaan sirsikar, Madgaon,31
1669,Jonsan Shetty, Corlim,55
1670,Raghu Gowdru, Corlim,30
1671,shila Parnadis, Sattari,77
1672,Saanvi kulkarni, Valpoi,72
1673,Shruthi Parnadis, Mapusa,55
1674,Arjun Kamath, Pernem,49
1675,Santhosh kulkarni, Corlim,39
1676,sattesh Parnadis, Panaji,62
1677,Jonny Pinto, Bicholim,48
1678,Deepak Gavankar, Ponda,44
1679,Raghu sirsikar, Corlim,59
1680,Neha Gavankar, Corlim,40
1681,Saanvi Vernekar, Vasco,25
1682,Aditya Vernekar, Canacona,25
1683,Anika kulkarni, Corlim,73
1684,Anika Kamath, Pernem,27
1685,Ashok Desahi, Corlim,42
1686,Nikita Parnadis, Mapusa,77
1687,Atul Naik, Bicholim,35
1688,Geeta Parnadis, Corlim,64
1689,Shreya Kamath, Madgaon,69
1690,Veda Gavankar, Bicholim,33
1691,Naveen Shetty, Vasco,74
1692,Vishal Gowdru, Corlim,68
1693,kishan Vernekar, Madgaon,36
1694,Saanvi Pinto, Canacona,60
1695,Aarav Gowdru, Panaji,47
1696,Deepak Salgavkar, Sattari,27
1697,Neha sirsikar, Canacona,73
1698,sanju Kamath, Corlim,65
1699,Raghu Gowdru, Old goa,61
1700,Naveen kulkarni, Pernem,74
1701,Ashok Parnadis, Sattari,59
1702,Kavya kulkarni, Old goa,72
1703,Naveen sirsikar, Old goa,72
1704,sujay Pinto, Bicholim,41
1705,Saanvi Kamath, Pernem,51
1706,Rohit Salgavkar, Bicholim,36
1707,Cheatan Naik, Panaji,27
1708,Rahul Parnadis, Pernem,27
1709,Neha Desahi, Old goa,44
1710,Martin Kamath, Mapusa,58
1711,Jonsan kulkarni, Canacona,36
1712,Arjun Pinto, Mapusa,48
1713,Ashok Parnadis, Bicholim,41
1714,Josep Pinto, Pernem,47
1715,kishan Shetty, Sattari,42
1716,Geeta Desahi, Corlim,53
1717,Josep Naik, Ponda,69
1718,Veda Salgavkar, Canacona,56
1719,Naveen kulkarni, Mapusa,42
1720,Kiran Shetty, Canacona,65
1721,Annapa Pinto, Corlim,41
1722,Preetham Salgavkar, Pernem,62
1723,sanju Pinto, Panaji,70
1724,Ashok Shetty, Sattari,29
1725,Shreya Kamath, Ponda,49
1726,Rohan Gavankar, Mapusa,43
1727,Santhosh Gavankar, Canacona,73
1728,Cheatan Parnadis, Old goa,47
1729,Vishal Gowdru, Valpoi,58
1730,sanju Gowdru, Vasco,62
1731,Jagadeesh Kamath, Bicholim,25
1732,Jagadeesh Shetty, Panaji,36
1733,Annapa Kamath, Vasco,71
1734,Rohan Naik, Sattari,36
1735,Santhosh Naik, Corlim,35
1736,Atul Vernekar, Panaji,71
1737,sanju Gavankar, Pernem,47
1738,Josep Desahi, Corlim,35
1739,sattesh sirsikar, Sattari,57
1740,Kavya Vernekar, Valpoi,46
1741,Ragav Shetty, Old goa,27
1742,sujay Parnadis, Sattari,26
1743,Deepak Parnadis, Madgaon,39
1744,Cheatan kulkarni, Sattari,36
1745,Jonny Desahi, Mapusa,70
1746,Pakirappa Vernekar, Bicholim,35
1747,sanju Parnadis, Pernem,65
1748,Pakirappa sirsikar, Panaji,67
1749,Deepak Desahi, Pernem,41
1750,Jonsan Salgavkar, Bicholim,50
1751,Rohit Salgavkar, Bicholim,40
1752,Santhosh Parnadis, Vasco,45
1753,Rohan Gavankar, Vasco,77
1754,Vivaan Desahi, Panaji,56
1755,Veda Gavankar, Mapusa,60
1756,Arjun Gowdru, Ponda,76
1757,sachin Gowdru, Sattari,45
1758,Santhosh Gavankar, Canacona,50
1759,Annapa Gowdru, Mapusa,70
1760,Atul sirsikar, Pernem,73
1761,shila Naik, Corlim,46
1762,Ragav Naik, Vasco,71
1763,Vivaan Gowdru, Madgaon,37
1764,Cheatan Naik, Old goa,38
1765,Kiran Salgavkar, Sattari,73
1766,Rohan kulkarni, Corlim,43
1767,vishnu Kamath, Panaji,76
1768,Annapa Desahi, Canacona,75
1769,vishnu Parnadis, Sattari,73
1770,Raghu Desahi, Old goa,73
1771,Shreya Parnadis, Old goa,52
1772,sachin Parnadis, Bicholim,27
1773,Ragav sirsikar, Canacona,54
1774,Deepak Salgavkar, Sattari,33
1775,Kiran Naik, Old goa,50
1776,Shreya Pinto, Pernem,49
1777,Jonsan kulkarni, Pernem,36
1778,Shruthi Parnadis, Old goa,45
1779,Deepak Naik, Corlim,77
1780,Shreya Kamath, Old goa,46
1781,Vishal Parnadis, Pernem,65
1782,Aditya Gowdru, Pernem,40
1783,Jonny Gavankar, Ponda,27
1784,Preetham Kamath, Pernem,53
1785,Aarav Vernekar, Ponda,71
1786,Josep sirsikar, Canacona,33
1787,leela kulkarni, Pernem,76
1788,leela Kamath, Valpoi,36
1789,Ramesh Kamath, Vasco,72
1790,Rahul Desahi, Mapusa,65
1791,Neha Parnadis, Old goa,53
1792,Shreya Salgavkar, Canacona,71
1793,Josep Parnadis, Panaji,62
1794,Rohit Gavankar, Valpoi,57
1795,Jonsan Naik, Valpoi,47
1796,Vivaan Salgavkar, Sattari,27
1797,Apoorva Shetty, Canacona,38
1798,sachin Pinto, Bicholim,30
1799,Shreya Vernekar, Sattari,46
1800,Jagadeesh Pinto, Canacona,49
1801,Annapa Kamath, Canacona,58
1802,Veda kulkarni, Mapusa,29
1803,Deepak Desahi, Sattari,65
1804,Ramesh Parnadis, Pernem,75
1805,Jonny Salgavkar, Old goa,48
1806,Jagadeesh Parnadis, Old goa,46
1807,Rahul Kamath, Madgaon,37
1808,Shruthi Gowdru, Bicholim,66
1809,shila Kamath, Valpoi,30
1810,Saanvi Gavankar, Madgaon,34
1811,sanju Kamath, Bicholim,41
1812,Vishal Parnadis, Vasco,69
1813,leela Salgavkar, Canacona,29
1814,Raghu Gowdru, Mapusa,67
1815,Anika Shetty, Old goa,53
1816,Martin Shetty, Sattari,71
1817,Josep Pinto, Old goa,30
1818,Annapa kulkarni, Old goa,45
1819,Atul Shetty, Madgaon,64
1820,Reka Gowdru, Canacona,63
1821,vishnu Pinto, Madgaon,41
1822,Rohan Salgavkar, Valpoi,65
1823,Nikita Vernekar, Panaji,60
1824,Preetham Gowdru, Ponda,50
1825,Ashok Shetty, Canacona,53
1826,Rahul Vernekar, Panaji,58
1827,Ananya Gavankar, Sattari,62
1828,Kavya Desahi, Madgaon,66
1829,kishan Naik, Sattari,40
1830,Kiran Desahi, Mapusa,37
1831,Kiran sirsikar, Ponda,59
1832,Ashok Shetty, Mapusa,44
1833,Aditya sirsikar, Pernem,41
1834,Reka Vernekar, Pernem,35
1835,sujay Shetty, Panaji,77
1836,Rehaman Shetty, Madgaon,66
1837,Rohan Shetty, Corlim,62
1838,Rahul kulkarni, Canacona,55
1839,Deepak kulkarni, Canacona,27
1840,Ragav Pinto, Vasco,59
1841,Apoorva Pinto, Mapusa,55
1842,Aarav Kamath, Madgaon,37
1843,Raghu Gowdru, Sattari,66
1844,Jonsan Gavankar, Valpoi,49
1845,Nikita Gavankar, Valpoi,64
1846,Geeta Naik, Bicholim,31
1847,sanju Pinto, Sattari,53
1848,Aditya sirsikar, Valpoi,57
1849,Vivaan Naik, Mapusa,51
1850,Pakirappa Desahi, Old goa,53
1851,Josep kulkarni, Vasco,46
1852,Reka sirsikar, Corlim,38
1853,sujay sirsikar, Vasco,32
1854,kishan Salgavkar, Canacona,41
1855,Cheatan kulkarni, Pernem,70
1856,Martin sirsikar, Mapusa,45
1857,Rohit Parnadis, Pernem,64
1858,sanju Shetty, Old goa,43
1859,Vivaan sirsikar, Ponda,56
1860,Nikita Kamath, Corlim,67
1861,Jonsan sirsikar, Valpoi,56
1862,Neha Vernekar, Mapusa,60
1863,Rohan Naik, Pernem,43
1864,Cheatan Kamath, Panaji,45
1865,sanju Parnadis, Bicholim,41
1866,Shruthi Parnadis, Pernem,56
1867,Shreya kulkarni, Corlim,74
1868,Diya sirsikar, Bicholim,66
1869,Ashok Gavankar, Valpoi,46
1870,Ananya Shetty, Sattari,38
1871,Neha sirsikar, Ponda,42
1872,leela Vernekar, Sattari,67
1873,sachin Parnadis, Mapusa,58
1874,Ashok Shetty, Ponda,42
1875,Savrab Gavankar, Valpoi,49
1876,Pakirappa Desahi, Pernem,59
1877,Vishal kulkarni, Corlim,56
1878,Josep Shetty, Panaji,71
1879,Saanvi Gavankar, Pernem,71
1880,Savrab Desahi, Valpoi,54
1881,Ragav Shetty, Panaji,60
1882,Jagadeesh Naik, Mapusa,37
1883,Reka Gavankar, Corlim,44
1884,Shreya sirsikar, Vasco,43
1885,Diya Naik, Vasco,52
1886,Reka Desahi, Pernem,45
1887,Martin Salgavkar, Corlim,51
1888,Naveen Kamath, Ponda,69
1889,Geeta Shetty, Sattari,39
1890,Jonny Shetty, Madgaon,57
1891,Pakirappa Salgavkar, Bicholim,67
1892,sattesh Gavankar, Panaji,25
1893,Cheatan Kamath, Madgaon,36
1894,Annapa kulkarni, Madgaon,49
1895,Naveen Gavankar, Vasco,62
1896,Jonny Gavankar, Valpoi,60
1897,Vishal kulkarni, Bicholim,74
1898,Rohan Desahi, Madgaon,37
1899,Veda Naik, Old goa,42
1900,Reka Gowdru, Sattari,34
1901,Cheatan Desahi, Madgaon,44
1902,Nikita Kamath, Bicholim,70
1903,Kavya Salgavkar, Mapusa,66
1904,sujay Gavankar, Vasco,55
1905,Kavya Kamath, Vasco,76
1906,Annapa sirsikar, Vasco,51
1907,Atul kulkarni, Madgaon,59
1908,Jonny Salgavkar, Mapusa,74
1909,shila Gowdru, Madgaon,55
1910,Saanvi Vernekar, Valpoi,62
1911,Jonsan sirsikar, Valpoi,70
1912,sattesh sirsikar, Mapusa,64
1913,Reka Shetty, Ponda,75
1914,Pakirappa Shetty, Vasco,77
1915,sujay Salgavkar, Bicholim,44
1916,Atul sirsikar, Pernem,65
1917,Arjun sirsikar, Madgaon,49
1918,Pakirappa Naik, Canacona,29
1919,Deepak Kamath, Corlim,76
1920,Shreya sirsikar, Vasco,39
1921,Arjun Gowdru, Valpoi,54
1922,Deepak Parnadis, Old goa,38
1923,Diya Desahi, Valpoi,25
1924,Jonsan kulkarni, Bicholim,27
1925,Martin sirsikar, Ponda,27
1926,Santhosh Kamath, Vasco,29
1927,Ragav Salgavkar, Panaji,66
1928,Rehaman Parnadis, Vasco,25
1929,Pakirappa Vernekar, Bicholim,74
1930,Annapa Pinto, Canacona,34
1931,Neha Shetty, Pernem,32
1932,Anika Vernekar, Old goa,37
1933,sachin kulkarni, Valpoi,69
1934,Shreya Desahi, Bicholim,40
1935,Kavya Kamath, Canacona,51
1936,Shruthi Salgavkar, Pernem,77
1937,Rohit Gowdru, Pernem,72
1938,Raghu Pinto, Ponda,48
1939,Anika Pinto, Vasco,67
1940,Naveen Salgavkar, Vasco,38
1941,Apoorva Pinto, Madgaon,56
1942,Ramesh Gavankar, Pernem,55
1943,Aarav Gowdru, Valpoi,36
1944,Jagadeesh Shetty, Corlim,47
1945,Aditya Parnadis, Old goa,50
1946,sujay Kamath, Bicholim,49
1947,Rohan sirsikar, Canacona,51
1948,Kiran Parnadis, Pernem,43
1949,Rohit Vernekar, Vasco,50
1950,Vishal Pinto, Madgaon,77
1951,Jonny Desahi, Ponda,58
1952,Reka Vernekar, Vasco,66
1953,Aarav Gavankar, Pernem,66
1954,Rehaman Kamath, Canacona,70
1955,Martin kulkarni, Sattari,76
1956,Shreya Gavankar, Panaji,77
1957,Josep Gavankar, Panaji,52
1958,Santhosh Kamath, Canacona,38
1959,Anika Naik, Corlim,38
1960,Vishal Desahi, Sattari,46
1961,Rehaman Desahi, Vasco,26
1962,Arjun Shetty, Mapusa,31
1963,Ramesh Gavankar, Panaji,36
1964,Rehaman Gowdru, Ponda,66
1965,Santhosh Gavankar, Ponda,62
1966,Diya Naik, Sattari,49
1967,Aarav Salgavkar, Canacona,26
1968,Naveen kulkarni, Corlim,64
1969,Ragav Gowdru, Vasco,49
1970,Naveen Gavankar, Sattari,27
1971,Cheatan Vernekar, Vasco,52
1972,Nikita Shetty, Mapusa,32
1973,Anika Parnadis, Canacona,51
1974,Vishal Salgavkar, Pernem,61
1975,Reka Gavankar, Mapusa,29
1976,Diya Vernekar, Old goa,77
1977,shila Parnadis, Madgaon,32
1978,shila Kamath, Mapusa,45
1979,Naveen Gavankar, Corlim,74
1980,Veda Gowdru, Valpoi,71
1981,Apoorva kulkarni, Bicholim,34
1982,Atul Pinto, Old goa,69
1983,Saanvi Vernekar, Sattari,50
1984,leela Parnadis, Corlim,76
1985,Pakirappa sirsikar, Bicholim,55
1986,Diya Parnadis, Corlim,48
1987,Kiran Salgavkar, Valpoi,44
1988,Anika sirsikar, Pernem,64
1989,Nikita Shetty, Bicholim,32
1990,Jonny Naik, Vasco,57
1991,Josep Gavankar, Old goa,26
1992,Cheatan Gowdru, Valpoi,36
1993,Geeta Vernekar, Corlim,77
1994,Ramesh Shetty, Panaji,47
1995,Veda Shetty, Pernem,41
1996,Vivaan Desahi, Corlim,42
1997,Rohit Salgavkar, Madgaon,58
1998,Ragav Shetty, Valpoi,67
1999,Neha Naik, Sattari,44
2000,Veda Pinto, Mapusa,77
2001,Shruthi Shetty, Mapusa,60
2002,Raghu Naik, Pernem,72
2003,Shreya Parnadis, Sattari,42
2004,shila Gowdru, Madgaon,66
2005,Ramesh Gavankar, Mapusa,60
2006,Kavya Naik, Valpoi,49
2007,Shruthi Vernekar, Bicholim,58
2008,sachin sirsikar, Ponda,32
2009,Reka kulkarni, Madgaon,45
2010,Annapa kulkarni, Vasco,46
2011,Arjun Desahi, Canacona,54
2012,Kiran kulkarni, Valpoi,61
2013,Santhosh Vernekar, Vasco,40
2014,Kavya kulkarni, Panaji,28
2015,shila Naik, Ponda,39
2016,Aditya Salgavkar, Bicholim,37
2017,Shreya Parnadis, Old goa,51
2018,Ananya Gavankar, Pernem,46
2019,kishan kulkarni, Bicholim,56
2020,Jonny sirsikar, Old goa,64
2021,kishan Shetty, Bicholim,59
2022,Jonny Gowdru, Ponda,25
2023,Shruthi sirsikar, Mapusa,45
2024,shila Vernekar, Mapusa,58
2025,Atul Salgavkar, Bicholim,73
2026,Saanvi Salgavkar, Vasco,64
2027,Josep Shetty, Panaji,76
2028,Veda Parnadis, Valpoi,47
2029,Saanvi Parnadis, Bicholim,66
2030,Nikita Vernekar, Panaji,37
2031,Shruthi Vernekar, Madgaon,65
2032,Reka Salgavkar, Sattari,72
2033,Annapa Pinto, Vasco,54
2034,Arjun Desahi, Mapusa,70
2035,sanju Naik, Canacona,41
2036,sachin Naik, Vasco,33
2037,Diya Shetty, Pernem,35
2038,Shruthi Gavankar, Bicholim,69
2039,Josep Shetty, Old goa,59
2040,Santhosh Kamath, Panaji,60
