Customer ID,Customer Name,Address,Age
2041,Rohan Shetty, Ponda,37
2042,Reka Pinto, Vasco,29
2043,Naveen Pinto, Mapusa,58
2044,kishan Kamath, Ponda,62
2045,Aditya Kamath, Panaji,48
2046,sachin Naik, Corlim,54
2047,kishan Pinto, Sattari,49
2048,Aditya kulkarni, Old goa,29
2049,Annapa sirsikar, Valpoi,66
2050,sujay sirsikar, Old goa,77
2051,Preetham Vernekar, Sattari,55
2052,Saanvi Desahi, Valpoi,72
2053,Geeta Desahi, Corlim,71
2054,Jagadeesh Gavankar, Mapusa,55
2055,Kiran Desahi, Pernem,41
2056,Geeta Shetty, Canacona,33
2057,Ananya Kamath, Mapusa,74
2058,Rohit Shetty, Corlim,29
2059,Shruthi Naik, Panaji,68
2060,Rohan Vernekar, Pernem,65
2061,Rehaman Parnadis, Sattari,57
2062,Anika Desahi, Ponda,39
2063,Savrab sirsikar, Panaji,73
2064,Annapa Parnadis, Mapusa,56
2065,Ramesh Naik, Ponda,33
2066,Martin Naik, Old goa,63
2067,Jagadeesh Gavankar, Corlim,77
2068,Shreya Pinto, Sattari,27
2069,leela Kamath, Pernem,30
2070,Saanvi Gowdru, Sattari,62
2071,Annapa Kamath, Madgaon,47
2072,Jonny kulkarni, Old goa,55
2073,Rohan Naik, Ponda,41
2074,Josep Gavankar, Madgaon,40
2075,Shruthi sirsikar, Canacona,39
2076,Rohan Desahi, Bicholim,29
2077,shila Shetty, Pernem,77
2078,sanju Parnadis, Panaji,62
2079,Neha Vernekar, Pernem,63
2080,Rahul sirsikar, Panaji,69
2081,Rohit Desahi, Old goa,56
2082,Preetham kulkarni, Canacona,58
2083,Reka sirsikar, Valpoi,28
2084,sattesh Kamath, Madgaon,36
2085,sanju Salgavkar, Vasco,38
2086,Josep Shetty, Sattari,67
2087,Jagadeesh Vernekar, Panaji,38
2088,sanju Kamath, Ponda,58
2089,Apoorva Gavankar, Ponda,38
2090,Cheatan kulkarni, Sattari,25
2091,Annapa Gowdru, Old goa,49
2092,Apoorva Shetty, Sattari,72
2093,Annapa kulkarni, Mapusa,62
2094,Atul Naik, Bicholim,66
2095,Savrab kulkarni, Madgaon,29
2096,Geeta Desahi, Panaji,71
2097,Kavya Gavankar, Ponda,29
2098,Ramesh Gavankar, Sattari,50
2099,Ramesh Desahi, Old goa,67
2100,Preetham Shetty, Sattari,32
2101,Ananya Salgavkar, Old goa,60
2102,Rahul Shetty, Panaji,69
2103,Nikita kulkarni, Valpoi,67
2104,Santhosh Gavankar, Vasco,74
2105,Preetham Gowdru, Pernem,68
2106,Jonny Salgavkar, Vasco,49
2107,Ramesh Shetty, Panaji,53
2108,Pakirappa Shetty, Pernem,58
2109,Jonny Naik, Panaji,57
2110,Aarav Vernekar, Canacona,59
2111,Raghu Kamath, Pernem,52
2112,shila Shetty, Pernem,60
2113,Neha Shetty, Corlim,69
2114,sujay Salgavkar, Old goa,65
2115,Deepak Gowdru, Ponda,39
2116,vishnu sirsikar, Panaji,47
2117,Rahul Desahi, Valpoi,29
2118,Pakirappa sirsikar, Corlim,56
2119,Jonsan Pinto, Valpoi,74
2120,sujay Naik, Bicholim,54
2121,Veda Shetty, Sattari,60
2122,Ananya Salgavkar, Bicholim,57
2123,Nikita kulkarni, Corlim,44
2124,Ananya Gowdru, Madgaon,40
2125,Saanvi kulkarni, Panaji,28
2126,vishnu Kamath, Pernem,30
2127,Rahul kulkarni, Mapusa,43
2128,Saanvi Gowdru, Mapusa,56
2129,sachin Naik, Valpoi,32
2130,Anika Naik, Canacona,72
2131,Ragav Vernekar, Panaji,71
2132,Anika Kamath, Bicholim,38
2133,Cheatan Kamath, Corlim,70
2134,Aarav Desahi, Madgaon,56
2135,Martin Parnadis, Corlim,63
2136,Martin Shetty, Madgaon,33
2137,Ananya Parnadis, Corlim,32
2138,Santhosh Shetty, Sattari,63
2139,Ashok Naik, Sattari,28
2140,Kavya Naik, Mapusa,42
2141,Vivaan Vernekar, Corlim,33
2142,Shruthi Salgavkar, Sattari,61
2143,Annapa Parnadis, Valpoi,70
2144,Saanvi kulkarni, Ponda,27
2145,Ragav Shetty, Vasco,41
2146,Rohan Vernekar, Valpoi,44
2147,Jonsan Shetty, Panaji,58
2148,Geeta kulkarni, Mapusa,25
2149,Ashok Desahi, Corlim,28
2150,Jagadeesh Parnadis, Corlim,61
2151,Neha Pinto, Bicholim,40
2152,Saanvi Parnadis, Old goa,26
2153,sanju sirsikar, Madgaon,29
2154,Atul Gowdru, Mapusa,75
2155,Annapa Gowdru, Sattari,30
2156,Kiran Parnadis, Pernem,29
2157,Annapa Kamath, Vasco,54
2158,Ragav sirsikar, Old goa,55
2159,vishnu Shetty, Sattari,65
2160,Josep kulkarni, Canacona,67
2161,sujay Parnadis, Old goa,73
2162,Apoorva kulkarni, Mapusa,75
2163,Aarav Desahi, Vasco,28
2164,Rohan Desahi, Valpoi,50
2165,Saanvi Desahi, Mapusa,72
2166,Jonsan Gowdru, Sattari,61
2167,Martin sirsikar, Bicholim,26
2168,kishan Shetty, Bicholim,58
2169,Rohan Kamath, Mapusa,34
2170,Nikita Shetty, Valpoi,61
2171,Preetham Desahi, Valpoi,34
2172,Savrab Parnadis, Panaji,39
2173,Kiran kulkarni, Ponda,29
2174,sujay Kamath, Valpoi,51
2175,Shreya Vernekar, Vasco,70
2176,Kavya Gavankar, Sattari,64
2177,Reka Desahi, Mapusa,71
2178,Arjun Salgavkar, Pernem,55
2179,Reka sirsikar, Canacona,65
2180,Rahul Kamath, Corlim,25
2181,Rohit Desahi, Sattari,49
2182,Vishal Kamath, Madgaon,40
2183,Raghu sirsikar, Old goa,71
2184,Ananya Desahi, Panaji,74
2185,Shreya Naik, Panaji,41
2186,Geeta Kamath, Vasco,62
2187,Apoorva Kamath, Old goa,49
2188,Geeta Pinto, Canacona,47
2189,Nikita kulkarni, Pernem,49
2190,sachin Kamath, Vasco,62
2191,Preetham sirsikar, Ponda,76
2192,Jonny Naik, Sattari,25
2193,Reka Vernekar, Valpoi,54
2194,Rehaman Salgavkar, Mapusa,74
2195,Raghu Shetty, Madgaon,44
2196,shila Gowdru, Madgaon,35
2197,kishan Parnadis, Bicholim,38
2198,sujay Pinto, Ponda,45
2199,Vivaan Pinto, Bicholim,76
2200,Cheatan kulkarni, Valpoi,28
2201,Naveen Shetty, Corlim,49
2202,Ananya sirsikar, Sattari,30
2203,Shreya Pinto, Bicholim,58
2204,Pakirappa sirsikar, Madgaon,52
2205,leela Pinto, Madgaon,77
2206,Arjun Vernekar, Pernem,47
2207,Pakirappa Parnadis, Corlim,68
2208,Shreya Desahi, Bicholim,39
2209,Rohit Salgavkar, Panaji,37
2210,Atul Desahi, Mapusa,46
2211,Arjun Gavankar, Ponda,32
2212,Nikita Kamath, Canacona,34
2213,Atul Parnadis, Valpoi,28
2214,Geeta Parnadis, Corlim,36
2215,Rohan Kamath, Bicholim,28
2216,Anika kulkarni, Vasco,32
2217,vishnu Kamath, Mapusa,75
2218,sachin Kamath, Madgaon,51
2219,Martin Pinto, Pernem,45
2220,Anika Shetty, Vasco,71
2221,Saanvi Desahi, Sattari,46
2222,Reka Shetty, Madgaon,44
2223,Aditya Pinto, Valpoi,58
2224,Neha Parnadis, Old goa,70
2225,Jonny Kamath, Panaji,44
2226,Anika Shetty, Ponda,48
2227,sanju Pinto, Mapusa,57
2228,Shruthi Kamath, Pernem,60
2229,Atul sirsikar, Old goa,59
2230,Raghu kulkarni, Canacona,36
2231,Geeta Kamath, Sattari,47
2232,Jonny sirsikar, Sattari,35
2233,Santhosh kulkarni, Canacona,43
2234,Ashok Gowdru, Panaji,53
2235,Ramesh Gowdru, Panaji,41
2236,Aarav Parnadis, Bicholim,61
2237,Annapa kulkarni, Sattari,66
2238,Raghu sirsikar, Pernem,57
2239,Santhosh Kamath, Bicholim,64
2240,Anika Pinto, Madgaon,53
2241,sanju Parnadis, Panaji,38
2242,leela kulkarni, Pernem,48
2243,Geeta Parnadis, Bicholim,57
2244,Rohan Shetty, Sattari,49
2245,Rehaman Kamath, Ponda,39
2246,Ramesh Naik, Old goa,66
2247,Pakirappa sirsikar, Madgaon,39
2248,Annapa Gavankar, Madgaon,60
2249,Deepak Gavankar, Canacona,74
2250,Naveen kulkarni, Bicholim,72
2251,Ananya Vernekar, Bicholim,36
2252,Deepak Salgavkar, Old goa,71
2253,Rohan Parnadis, Corlim,35
2254,Annapa Gowdru, Canacona,49
2255,leela sirsikar, Ponda,50
2256,Annapa Naik, Valpoi,28
2257,Preetham Kamath, Bicholim,45
2258,Savrab Pinto, Vasco,69
2259,sachin Desahi, Mapusa,61
2260,shila kulkarni, Bicholim,63
2261,Josep Kamath, Mapusa,50
2262,Rohan Kamath, Panaji,47
2263,Preetham Salgavkar, Bicholim,42
2264,Reka sirsikar, Panaji,74
2265,Ramesh kulkarni, Madgaon,37
2266,Kiran sirsikar, Canacona,36
2267,Geeta kulkarni, Canacona,38
2268,Geeta Gowdru, Panaji,43
2269,Atul kulkarni, Ponda,34
2270,Raghu Parnadis, Panaji,72
2271,Savrab sirsikar, Mapusa,75
2272,Neha Vernekar, Valpoi,32
2273,Jonny Shetty, Canacona,44
2274,Anika Parnadis, Madgaon,31
2275,Jonsan Parnadis, Vasco,54
2276,Neha Desahi, Old goa,59
2277,Saanvi Parnadis, Corlim,52
2278,Geeta Naik, Canacona,62
2279,Aditya Shetty, Canacona,75
2280,Apoorva Gowdru, Mapusa,57
2281,Rohit Desahi, Corlim,63
2282,Cheatan Kamath, Madgaon,61
2283,Vishal Pinto, Ponda,74
2284,Geeta Salgavkar, Old goa,28
2285,Aditya Vernekar, Corlim,32
2286,Rohit Desahi, Ponda,69
2287,Raghu Shetty, Vasco,76
2288,Preetham Gowdru, Vasco,52
2289,Rahul Gavankar, Madgaon,42
2290,Martin kulkarni, Bicholim,63
2291,leela Gowdru, Ponda,63
2292,Ashok Parnadis, Valpoi,67
2293,Vishal Pinto, Mapusa,46
2294,Vivaan Pinto, Old goa,68
2295,Aditya Gavankar, Old goa,77
2296,Ananya Kamath, Corlim,48
2297,vishnu kulkarni, Valpoi,75
2298,Cheatan Kamath, Sattari,36
2299,Arjun Shetty, Valpoi,70
2300,Deepak Parnadis, Sattari,34
2301,Nikita Gavankar, Ponda,64
2302,Veda Gavankar, Ponda,54
2303,Rohan Gavankar, Pernem,68
2304,Neha sirsikar, Madgaon,72
2305,Aditya sirsikar, Corlim,34
2306,Ramesh Salgavkar, Vasco,31
2307,Martin Gavankar, Madgaon,65
2308,Annapa Vernekar, Canacona,53
2309,Preetham Vernekar, Sattari,25
2310,Jonny Gavankar, Mapusa,66
2311,Ashok Kamath, Bicholim,72
2312,sujay Shetty, Canacona,63
2313,Jonny Pinto, Mapusa,71
2314,Kiran Salgavkar, Ponda,25
2315,Deepak Pinto, Bicholim,55
2316,Atul Gowdru, Corlim,49
2317,Reka Kamath, Valpoi,68
2318,Rohan Naik, Sattari,48
2319,kishan kulkarni, Canacona,27
2320,Cheatan sirsikar, Sattari,37
2321,Jonsan Parnadis, Bicholim,73
2322,Martin Parnadis, Old goa,55
2323,Atul Parnadis, Corlim,56
2324,sanju Gavankar, Bicholim,25
2325,Rohan kulkarni, Canacona,38
2326,sachin Naik, Canacona,50
2327,Jagadeesh Shetty, Sattari,30
2328,Raghu Kamath, Bicholim,43
2329,Jonsan Kamath, Pernem,63
2330,leela Kamath, Madgaon,54
2331,Aditya Desahi, Valpoi,60
2332,Naveen Gowdru, Madgaon,67
2333,Ashok Gavankar, Sattari,74
2334,Apoorva Gowdru, Old goa,64
2335,sujay Pinto, Bicholim,63
2336,Ashok Parnadis, Canacona,33
2337,Rahul Gowdru, Vasco,67
2338,Kavya Gavankar, Corlim,26
2339,Atul Gowdru, Old goa,68
2340,Atul kulkarni, Ponda,70
2341,Deepak kulkarni, Vasco,69
2342,Rohit Pinto, Old goa,41
2343,sanju Kamath, Bicholim,63
2344,Saanvi Desahi, Sattari,25
2345,Ananya Kamath, Valpoi,49
2346,vishnu Shetty, Madgaon,57
2347,Rehaman Naik, Bicholim,41
2348,Vivaan Naik, Corlim,27
2349,Ragav Parnadis, Panaji,45
2350,Jagadeesh Parnadis, Bicholim,75
2351,Reka Gowdru, Panaji,25
2352,Jonny Kamath, Madgaon,35
2353,Martin Desahi, Valpoi,49
2354,Santhosh Desahi, Ponda,58
2355,sachin Pinto, Vasco,68
2356,Arjun kulkarni, Panaji,50
2357,Jonsan Vernekar, Valpoi,63
2358,Ananya Pinto, Vasco,55
2359,Veda Gavankar, Bicholim,49
2360,Rohan Naik, Valpoi,65
2361,Arjun Gavankar, Bicholim,25
2362,Vishal Parnadis, Ponda,72
2363,Rehaman Gowdru, Panaji,55
2364,Pakirappa Shetty, Bicholim,73
2365,Aditya Naik, Corlim,31
2366,Aditya Salgavkar, Mapusa,49
2367,Shreya Gowdru, Old goa,35
2368,Raghu sirsikar, Madgaon,42
2369,Kiran Parnadis, Old goa,71
2370,Diya Kamath, Pernem,70
2371,sachin Naik, Ponda,50
2372,Preetham Vernekar, Ponda,53
2373,Jagadeesh Vernekar, Corlim,63
2374,Rehaman Salgavkar, Sattari,54
2375,Rohit Gavankar, Pernem,66
2376,Rahul Parnadis, Valpoi,25
2377,Vivaan Desahi, Mapusa,67
2378,Rehaman Parnadis, Bicholim,55
2379,Jagadeesh Parnadis, Ponda,43
2380,Ramesh Parnadis, Corlim,43
2381,Jonny Gowdru, Bicholim,66
2382,Apoorva sirsikar, Corlim,45
2383,Cheatan Shetty, Valpoi,52
2384,Josep Salgavkar, Mapusa,51
2385,Aditya Gowdru, Canacona,61
2386,sachin Gavankar, Mapusa,64
2387,sattesh Salgavkar, Panaji,71
2388,Atul Gowdru, Panaji,33
2389,Kavya sirsikar, Old goa,46
2390,Ananya Parnadis, Ponda,64
2391,Annapa Shetty, Ponda,60
2392,Martin Gowdru, Madgaon,34
2393,Savrab Shetty, Old goa,28
2394,Shreya Pinto, Vasco,74
2395,Preetham sirsikar, Ponda,38
2396,shila Vernekar, Corlim,46
2397,Arjun Pinto, Ponda,67
2398,Reka Parnadis, Pernem,32
2399,Aarav Desahi, Valpoi,33
2400,Preetham Gowdru, Old goa,31
2401,Shreya kulkarni, Pernem,35
2402,Shreya Pinto, Bicholim,51
2403,Annapa Kamath, Canacona,26
2404,Geeta Shetty, Pernem,55
2405,Rahul Gavankar, Corlim,76
2406,Rohit Gowdru, Mapusa,33
2407,Kavya Gowdru, Valpoi,53
2408,Ragav Parnadis, Vasco,73
2409,Aarav Pinto, Valpoi,74
2410,Shruthi Salgavkar, Old goa,36
2411,Shruthi Salgavkar, Panaji,53
2412,Ramesh Kamath, Bicholim,46
2413,Ragav Vernekar, Mapusa,70
2414,Savrab sirsikar, Ponda,42
2415,kishan Kamath, Sattari,71
2416,Rahul Kamath, Bicholim,76
2417,Cheatan Gavankar, Valpoi,75
2418,Kiran Naik, Vasco,32
2419,Aditya sirsikar, Sattari,68
2420,Jonny Pinto, Madgaon,30
2421,sanju Naik, Canacona,37
2422,Pakirappa sirsikar, Corlim,63
2423,Vivaan kulkarni, Mapusa,52
2424,Annapa Parnadis, Vasco,32
2425,Vishal Pinto, Vasco,35
2426,Raghu Salgavkar, Mapusa,41
2427,Ragav Kamath, Canacona,55
2428,Savrab Pinto, Panaji,33
2429,Kiran Desahi, Pernem,67
2430,Shreya Gowdru, Mapusa,72
2431,Deepak Pinto, Ponda,34
2432,Ananya Kamath, Ponda,75
2433,Martin Gowdru, Vasco,40
2434,Rohan Parnadis, Madgaon,53
2435,Jagadeesh Naik, Madgaon,44
2436,Kiran Parnadis, Canacona,26
2437,Arjun Vernekar, Canacona,43
2438,kishan kulkarni, Valpoi,73
2439,Pakirappa Shetty, Mapusa,42
2440,Neha Shetty, Corlim,29
2441,Jagadeesh Vernekar, Pernem,71
2442,Santhosh Pinto, Sattari,26
2443,Apoorva Vernekar, Mapusa,68
2444,Naveen Desahi, Old goa,32
2445,Santhosh sirsikar, Canacona,75
2446,Deepak sirsikar, Vasco,49
2447,Diya Kamath, Ponda,69
2448,Rohit Salgavkar, Corlim,68
2449,Neha Naik, Sattari,43
2450,Kiran Gavankar, Pernem,42
2451,Rohit Shetty, Bicholim,77
2452,Pakirappa Naik, Valpoi,67
2453,Annapa Gowdru, Valpoi,37
2454,Rohan Gowdru, Mapusa,29
2455,Arjun Gavankar, Pernem,51
2456,Rohit Salgavkar, Old goa,73
2457,Raghu Gavankar, Madgaon,49
2458,Preetham kulkarni, Canacona,61
2459,Aarav Parnadis, Panaji,77
2460,Vishal Gavankar, Valpoi,63
2461,Aarav Salgavkar, Vasco,45
2462,Ananya Kamath, Bicholim,72
2463,sattesh Desahi, Ponda,28
2464,leela Salgavkar, Bicholim,40
2465,Arjun kulkarni, Corlim,53
2466,Naveen Gavankar, Canacona,45
2467,Geeta sirsikar, Ponda,52
2468,Cheatan sirsikar, Bicholim,73
2469,Josep Parnadis, Pernem,53
2470,Jonny Pinto, Valpoi,57
2471,Jagadeesh Salgavkar, Old goa,47
2472,Naveen sirsikar, Bicholim,36
2473,Vivaan Gowdru, Pernem,45
2474,sachin Salgavkar, Vasco,32
2475,Annapa Naik, Old goa,59
2476,Neha Shetty, Bicholim,53
2477,Anika Naik, Pernem,77
2478,Rohit sirsikar, Bicholim,77
2479,Rahul Parnadis, Mapusa,40
2480,leela Parnadis, Sattari,64
2481,Annapa sirsikar, Bicholim,48
2482,Ananya Desahi, Panaji,73
2483,kishan Pinto, Ponda,32
2484,Cheatan kulkarni, Madgaon,37
2485,Pakirappa kulkarni, Ponda,49
2486,leela kulkarni, Ponda,52
2487,leela Shetty, Valpoi,69
2488,Shreya kulkarni, Ponda,44
2489,Veda Naik, Valpoi,43
2490,Kiran Gavankar, Pernem,41
2491,Anika Parnadis, Corlim,39
2492,Jonny Desahi, Sattari,36
2493,Shreya Pinto, Madgaon,72
2494,Rohit Gavankar, Sattari,60
2495,Deepak sirsikar, Madgaon,50
2496,Aarav Salgavkar, Vasco,70
2497,Ragav Gowdru, Canacona,55
2498,Arjun Desahi, Canacona,55
2499,Aditya Salgavkar, Sattari,58
2500,Nikita Parnadis, Pernem,54
2501,Aditya Pinto, Pernem,37
2502,Diya sirsikar, Corlim,39
2503,Diya Salgavkar, Corlim,52
2504,Diya Shetty, Madgaon,74
2505,Reka Salgavkar, Madgaon,55
2506,Naveen Gowdru, Sattari,40
2507,sattesh Vernekar, Old goa,58
2508,Vishal Kamath, Corlim,68
2509,Ananya Gowdru, Pernem,46
2510,Pakirappa sirsikar, Madgaon,47
2511,Annapa Parnadis, Corlim,26
2512,Santhosh Shetty, Ponda,62
2513,Veda kulkarni, Pernem,60
2514,vishnu Naik, Mapusa,62
2515,Savrab Kamath, Madgaon,70
2516,kishan Desahi, Ponda,68
2517,Aditya Desahi, Bicholim,49
2518,Jagadeesh Gowdru, Vasco,45
2519,Aditya Shetty, Old goa,30
2520,Kavya Gavankar, Pernem,54
2521,Reka kulkarni, Madgaon,39
2522,Ananya Pinto, Vasco,25
2523,Rohan Gowdru, Canacona,77
2524,Pakirappa Parnadis, Bicholim,42
2525,Jonsan Naik, Valpoi,69
2526,Veda Pinto, Old goa,27
2527,Veda Vernekar, Madgaon,47
2528,Vivaan Parnadis, Bicholim,71
2529,Apoorva Salgavkar, Ponda,28
2530,Jonsan Naik, Madgaon,67
2531,Arjun Gowdru, Old goa,70
2532,sachin Kamath, Vasco,71
2533,Ananya Pinto, Panaji,55
2534,sattesh Gowdru, Mapusa,66
2535,Martin Desahi, Valpoi,75
2536,Veda kulkarni, Valpoi,74
2537,Apoorva sirsikar, Madgaon,59
2538,sujay Shetty, Vasco,32
2539,Aarav Vernekar, Sattari,69
2540,Jonsan Vernekar, Madgaon,52
2541,shila Vernekar, Mapusa,66
2542,Naveen Kamath, Pernem,29
2543,Martin Naik, Pernem,69
2544,Veda Gowdru, Sattari,75
2545,Jonny Vernekar, Mapusa,40
2546,Santhosh Gavankar, Mapusa,58
2547,Apoorva Salgavkar, Valpoi,69
2548,Martin Pinto, Old goa,44
2549,Pakirappa Vernekar, Madgaon,66
2550,sattesh kulkarni, Mapusa,49
2551,sachin Gowdru, Corlim,61
2552,Jonsan Parnadis, Corlim,30
2553,Neha kulkarni, Canacona,69
2554,Santhosh Parnadis, Corlim,34
2555,Savrab Vernekar, Mapusa,55
2556,Shruthi Gavankar, Canacona,69
2557,Diya sirsikar, Madgaon,29
2558,Neha Kamath, Old goa,53
2559,Savrab Gavankar, Valpoi,68
2560,Veda Desahi, Panaji,30
2561,Naveen kulkarni, Panaji,68
2562,Arjun Vernekar, Vasco,53
2563,sattesh Vernekar, Vasco,45
2564,Reka Kamath, Old goa,65
2565,Vivaan Gowdru, Corlim,56
2566,Martin Vernekar, Pernem,64
2567,Rohit Gavankar, Vasco,61
2568,Diya kulkarni, Mapusa,33
2569,Arjun kulkarni, Sattari,35
2570,Aarav sirsikar, Valpoi,68
2571,sachin sirsikar, Madgaon,40
2572,Aditya Gowdru, Sattari,25
2573,Shreya Salgavkar, Valpoi,34
2574,Martin Salgavkar, Canacona,57
2575,Raghu Gowdru, Ponda,60
2576,Anika Gavankar, Canacona,72
2577,Rohit Vernekar, Sattari,30
2578,kishan Shetty, Bicholim,51
2579,Martin sirsikar, Sattari,37
2580,sachin Gavankar, Old goa,70
2581,Arjun sirsikar, Ponda,65
2582,Apoorva kulkarni, Ponda,34
2583,Geeta Pinto, Mapusa,29
2584,kishan Pinto, Madgaon,64
2585,Shreya Shetty, Vasco,57
2586,leela kulkarni, Panaji,42
2587,Aditya Naik, Vasco,68
2588,Vivaan Vernekar, Bicholim,71
2589,Ragav kulkarni, Valpoi,60
2590,Jagadeesh kulkarni, Canacona,74
2591,sattesh Vernekar, Canacona,77
2592,Rahul Pinto, Madgaon,31
2593,Reka Naik, Sattari,51
2594,Reka Shetty, Mapusa,38
2595,Ragav Vernekar, Valpoi,53
2596,Saanvi Gavankar, Sattari,72
2597,Jonny Vernekar, Ponda,67
2598,Cheatan Naik, Pernem,77
2599,Naveen Desahi, Canacona,60
2600,Kiran Gowdru, Vasco,38
2601,sanju Gavankar, Corlim,42
2602,Santhosh Gavankar, Bicholim,41
2603,Aditya sirsikar, Bicholim,63
2604,Nikita Pinto, Pernem,32
2605,Aarav Vernekar, Bicholim,28
2606,Shreya kulkarni, Sattari,37
2607,Kavya Pinto, Sattari,34
2608,Kiran Gavankar, Valpoi,74
2609,Rehaman Shetty, Canacona,67
2610,Deepak Naik, Old goa,71
2611,sujay Kamath, Canacona,26
2612,Ananya Gavankar, Valpoi,52
2613,Rehaman kulkarni, Madgaon,55
2614,Rahul kulkarni, Canacona,53
2615,Vivaan Shetty, Ponda,51
2616,Pakirappa Gavankar, Old goa,45
2617,Naveen Pinto, Mapusa,40
2618,Jagadeesh Gowdru, Valpoi,43
2619,Deepak Gavankar, Bicholim,74
2620,kishan Pinto, Valpoi,53
2621,Preetham sirsikar, Old goa,27
2622,Aarav Pinto, Panaji,76
2623,Aditya Kamath, Corlim,74
2624,Ananya Pinto, Panaji,40
2625,leela Naik, Bicholim,50
