Customer ID,Customer Name,Address,Age
2626,Reka Naik, Panaji,27
2627,kishan sirsikar, Vasco,74
2628,sattesh Pinto, Vasco,52
2629,Josep Gowdru, Mapusa,63
2630,Santhosh Vernekar, Mapusa,40
2631,Geeta sirsikar, Canacona,35
2632,Vivaan Parnadis, Old goa,43
2633,Anika Shetty, Vasco,47
2634,Aarav Vernekar, Madgaon,70
2635,Cheatan Gavankar, Madgaon,52
2636,Apoorva Naik, Bicholim,67
2637,leela Gowdru, Bicholim,48
2638,Aarav Parnadis, Panaji,56
2639,Atul Salgavkar, Mapusa,67
2640,Cheatan Gowdru, Mapusa,26
2641,Atul sirsikar, Madgaon,66
2642,Ashok Shetty, Mapusa,55
2643,shila Desahi, Corlim,30
2644,Rohit Desahi, Mapusa,61
2645,Diya Gavankar, Canacona,39
2646,Arjun Gowdru, Sattari,29
2647,Rahul Naik, Sattari,52
2648,sujay Parnadis, Bicholim,28
2649,Reka Gowdru, Valpoi,41
2650,Raghu Kamath, Bicholim,49
2651,Aarav Salgavkar, Bicholim,48
2652,Vivaan Gowdru, Sattari,47
2653,Cheatan Desahi, Ponda,52
2654,Neha Pinto, Mapusa,37
2655,Kiran Naik, Sattari,66
2656,Kavya Naik, Canacona,56
2657,Neha kulkarni, Bicholim,34
2658,Nikita Kamath, Corlim,34
2659,Deepak Salgavkar, Bicholim,41
2660,Kavya sirsikar, Vasco,27
2661,Josep Kamath, Pernem,63
2662,Rohan sirsikar, Panaji,64
2663,Cheatan Salgavkar, Bicholim,35
2664,Rahul Kamath, Bicholim,46
2665,Santhosh Shetty, Pernem,42
2666,Pakirappa Desahi, Vasco,46
2667,Veda Parnadis, Ponda,50
2668,Naveen Salgavkar, Corlim,46
2669,Nikita Desahi, Sattari,71
2670,Ashok Gowdru, Bicholim,67
2671,sujay Vernekar, Vasco,69
2672,Kiran Gavankar, Old goa,43
2673,Ramesh sirsikar, Sattari,59
2674,Rehaman kulkarni, Sattari,67
2675,Ananya Kamath, Pernem,28
2676,Arjun Salgavkar, Panaji,54
2677,Vivaan Gavankar, Ponda,74
2678,Rohan Salgavkar, Vasco,33
2679,kishan Gowdru, Valpoi,47
2680,Diya Naik, Ponda,44
2681,shila Gowdru, Corlim,50
2682,Nikita Gavankar, Ponda,28
2683,Aditya Kamath, Ponda,45
2684,Nikita Gowdru, Old goa,30
2685,Rehaman Gowdru, Canacona,54
2686,Pakirappa Parnadis, Ponda,52
2687,Deepak sirsikar, Vasco,67
2688,Raghu Pinto, Valpoi,41
2689,Ananya kulkarni, Valpoi,41
2690,Josep sirsikar, Ponda,66
2691,shila Parnadis, Valpoi,32
2692,Jagadeesh kulkarni, Pernem,51
2693,Ashok Shetty, Vasco,48
2694,Diya Pinto, Sattari,77
2695,Atul kulkarni, Sattari,57
2696,sachin Gavankar, Corlim,30
2697,Santhosh Kamath, Sattari,71
2698,Shruthi Gavankar, Bicholim,73
2699,kishan Kamath, Ponda,45
2700,Shreya Shetty, Madgaon,61
2701,Preetham sirsikar, Madgaon,41
2702,Ashok Pinto, Sattari,27
2703,Santhosh Parnadis, Ponda,37
2704,Raghu Vernekar, Vasco,56
2705,Annapa Desahi, Panaji,62
2706,Martin Naik, Valpoi,31
2707,Savrab Kamath, Corlim,56
2708,Shruthi Naik, Sattari,44
2709,Arjun Shetty, Panaji,32
2710,Savrab Parnadis, Sattari,50
2711,Shreya Shetty, Bicholim,77
2712,Nikita kulkarni, Corlim,65
2713,Rohit Shetty, Valpoi,75
2714,Shreya Shetty, Vasco,56
2715,vishnu kulkarni, Mapusa,44
2716,Rehaman Parnadis, Bicholim,53
2717,Aarav Pinto, Bicholim,61
2718,Vivaan sirsikar, Mapusa,70
2719,Deepak Gavankar, Mapusa,42
2720,Aarav Pinto, Madgaon,55
2721,Anika Parnadis, Corlim,33
2722,sachin Gavankar, Pernem,33
2723,Vishal Kamath, Old goa,53
2724,Savrab Vernekar, Bicholim,44
2725,Kavya Desahi, Madgaon,60
2726,Ananya Vernekar, Bicholim,69
2727,Preetham Naik, Mapusa,38
2728,Annapa kulkarni, Sattari,39
2729,Arjun Naik, Pernem,62
2730,Kavya Parnadis, Vasco,31
2731,Deepak Gowdru, Ponda,34
2732,Josep Kamath, Panaji,27
2733,Ashok sirsikar, Vasco,49
2734,Rehaman Shetty, Old goa,49
2735,sachin Shetty, Pernem,49
2736,Saanvi Desahi, Corlim,52
2737,Arjun Vernekar, Canacona,48
2738,Nikita Salgavkar, Canacona,38
2739,Kiran Pinto, Canacona,51
2740,Vishal Desahi, Vasco,36
2741,Reka Shetty, Old goa,69
2742,vishnu Parnadis, Madgaon,27
2743,Pakirappa Gowdru, Sattari,67
2744,Rehaman Gavankar, Sattari,28
2745,Reka kulkarni, Corlim,71
2746,Ashok Vernekar, Madgaon,38
2747,Naveen Gowdru, Ponda,62
2748,Saanvi Parnadis, Madgaon,63
2749,Preetham kulkarni, Corlim,40
2750,Aditya Naik, Canacona,48
2751,Rehaman Parnadis, Canacona,44
2752,Neha kulkarni, Pernem,47
2753,Ashok Desahi, Valpoi,40
2754,shila sirsikar, Corlim,53
2755,sanju Vernekar, Canacona,62
2756,Aditya Salgavkar, Valpoi,33
2757,Ramesh kulkarni, Old goa,34
2758,Pakirappa Gowdru, Canacona,65
2759,Rehaman Kamath, Ponda,32
2760,Kiran kulkarni, Sattari,42
2761,Shreya Gavankar, Corlim,36
2762,Shruthi Naik, Valpoi,73
2763,Santhosh Naik, Madgaon,32
2764,vishnu Kamath, Sattari,68
2765,Shreya Salgavkar, Vasco,42
2766,Shreya Vernekar, Sattari,29
2767,Vivaan Naik, Madgaon,57
2768,sachin Parnadis, Bicholim,41
2769,Rahul kulkarni, Madgaon,29
2770,Jonny Gavankar, Panaji,63
2771,Anika Naik, Corlim,74
2772,Rehaman Desahi, Old goa,44
2773,sujay Gavankar, Ponda,55
2774,Annapa Pinto, Canacona,63
2775,Ragav Desahi, Canacona,73
2776,Jagadeesh Parnadis, Madgaon,33
2777,Arjun Gowdru, Sattari,73
2778,Apoorva Desahi, Vasco,31
2779,Nikita Parnadis, Ponda,67
2780,Naveen Desahi, Madgaon,57
2781,Jonsan Desahi, Corlim,71
2782,Vishal sirsikar, Ponda,27
2783,Rohan kulkarni, Old goa,72
2784,Neha kulkarni, Madgaon,36
2785,Shruthi Shetty, Vasco,53
2786,Anika Salgavkar, Corlim,49
2787,Ramesh Pinto, Corlim,51
2788,Aditya Naik, Madgaon,53
2789,sachin Parnadis, Pernem,68
2790,sujay Parnadis, Valpoi,39
2791,Naveen kulkarni, Valpoi,54
2792,Rohan Vernekar, Madgaon,39
2793,Ananya Gavankar, Pernem,72
2794,Atul Gavankar, Canacona,42
2795,Vivaan Pinto, Old goa,55
2796,Cheatan Naik, Madgaon,59
2797,Savrab Desahi, Old goa,49
2798,sachin Vernekar, Madgaon,60
2799,Deepak Gavankar, Sattari,44
2800,kishan Desahi, Bicholim,39
2801,Aarav Salgavkar, Canacona,65
2802,Martin Kamath, Ponda,46
2803,Cheatan Salgavkar, Corlim,66
2804,Atul Vernekar, Bicholim,74
2805,Reka Vernekar, Ponda,59
2806,Rohit Naik, Panaji,46
2807,Geeta Gowdru, Valpoi,70
2808,Nikita Salgavkar, Bicholim,49
2809,Apoorva Shetty, Mapusa,57
2810,Jonsan Vernekar, Corlim,58
2811,Ananya Naik, Canacona,39
2812,leela Shetty, Corlim,36
2813,Kiran Gowdru, Sattari,74
2814,Shreya Vernekar, Corlim,64
2815,Vishal Desahi, Canacona,42
2816,Apoorva Vernekar, Bicholim,30
2817,Rohit Gowdru, Panaji,74
2818,Geeta Parnadis, Pernem,47
2819,Saanvi Kamath, Panaji,76
2820,Cheatan Vernekar, Old goa,70
2821,Deepak Shetty, Vasco,57
2822,Apoorva kulkarni, Panaji,41
2823,leela sirsikar, Valpoi,66
2824,vishnu Salgavkar, Valpoi,75
2825,sujay Kamath, Panaji,54
2826,Rahul Salgavkar, Madgaon,34
2827,Nikita sirsikar, Old goa,68
2828,Neha Parnadis, Pernem,31
2829,Aditya Vernekar, Mapusa,40
2830,Kiran Vernekar, Old goa,55
2831,sachin Vernekar, Bicholim,51
2832,Ashok sirsikar, Old goa,27
2833,Ramesh Vernekar, Corlim,34
2834,Martin Naik, Madgaon,58
2835,Diya sirsikar, Sattari,38
2836,sachin Desahi, Panaji,51
2837,shila sirsikar, Madgaon,62
2838,Apoorva kulkarni, Pernem,74
2839,vishnu Vernekar, Ponda,67
2840,kishan Pinto, Mapusa,27
2841,sachin Gavankar, Mapusa,30
2842,Santhosh Kamath, Valpoi,77
2843,Preetham Desahi, Valpoi,45
2844,Geeta Vernekar, Old goa,40
2845,Veda Shetty, Pernem,74
2846,leela Shetty, Bicholim,43
2847,Deepak Salgavkar, Mapusa,46
2848,sanju Naik, Valpoi,64
2849,Geeta Salgavkar, Corlim,54
2850,Jonny Naik, Corlim,48
2851,Naveen Desahi, Panaji,64
2852,Ashok Naik, Madgaon,58
2853,kishan sirsikar, Ponda,56
2854,Jonny Gowdru, Corlim,62
2855,Vishal Gowdru, Ponda,71
2856,Annapa kulkarni, Ponda,51
2857,Apoorva Shetty, Madgaon,69
2858,Raghu Vernekar, Panaji,33
2859,Rehaman Gowdru, Panaji,71
2860,Kiran Shetty, Vasco,27
2861,Rehaman Gavankar, Sattari,56
2862,Rohit Gavankar, Old goa,67
2863,Pakirappa kulkarni, Bicholim,35
2864,Savrab Gowdru, Canacona,66
2865,Nikita Gavankar, Ponda,47
2866,Ragav Salgavkar, Sattari,34
2867,Deepak Kamath, Bicholim,68
2868,Atul Gowdru, Ponda,48
2869,Arjun Vernekar, Vasco,28
2870,Pakirappa Salgavkar, Corlim,50
2871,Jonny Gavankar, Canacona,33
2872,Arjun Kamath, Vasco,27
2873,sanju Naik, Madgaon,39
2874,kishan Pinto, Valpoi,35
2875,Arjun Desahi, Sattari,45
2876,Anika Pinto, Mapusa,52
2877,Santhosh Vernekar, Pernem,31
2878,Martin Pinto, Pernem,67
2879,Pakirappa Gavankar, Ponda,60
2880,Ananya Salgavkar, Canacona,41
2881,Rehaman kulkarni, Madgaon,59
2882,sanju Naik, Corlim,26
2883,Saanvi kulkarni, Madgaon,36
2884,Rohit Salgavkar, Corlim,29
2885,Santhosh Gavankar, Mapusa,51
2886,Veda kulkarni, Mapusa,76
2887,sattesh sirsikar, Vasco,45
2888,Apoorva Gowdru, Sattari,43
2889,Vishal Pinto, Ponda,67
2890,Anika Gavankar, Sattari,60
2891,Aditya sirsikar, Madgaon,61
2892,Arjun Pinto, Valpoi,73
2893,Kavya Gavankar, Panaji,35
2894,Raghu Gowdru, Madgaon,76
2895,sujay Desahi, Ponda,68
2896,Aditya Salgavkar, Valpoi,52
2897,Annapa Parnadis, Vasco,58
2898,Diya Gowdru, Ponda,57
2899,leela Pinto, Canacona,56
2900,Neha Shetty, Mapusa,33
2901,Neha Pinto, Sattari,54
2902,Deepak Parnadis, Corlim,43
2903,Kiran Kamath, Vasco,50
2904,Saanvi Desahi, Sattari,64
2905,Raghu Kamath, Vasco,44
2906,Veda Gowdru, Vasco,59
2907,Reka sirsikar, Canacona,44
2908,leela Pinto, Canacona,53
2909,Anika Pinto, Bicholim,50
2910,Atul Vernekar, Corlim,30
2911,leela kulkarni, Sattari,37
2912,Neha Vernekar, Old goa,45
2913,Kavya Parnadis, Madgaon,38
2914,Pakirappa Gavankar, Panaji,52
2915,Josep Gowdru, Madgaon,48
2916,Kiran kulkarni, Mapusa,32
2917,sanju Vernekar, Bicholim,44
2918,Naveen sirsikar, Corlim,61
2919,Kavya Vernekar, Valpoi,36
2920,Annapa Shetty, Canacona,64
2921,Annapa Gowdru, Corlim,64
2922,Veda Vernekar, Valpoi,25
2923,Jagadeesh Pinto, Corlim,48
2924,vishnu Gowdru, Vasco,28
2925,sujay Salgavkar, Panaji,51
2926,Martin Parnadis, Vasco,74
2927,Santhosh Shetty, Corlim,68
2928,Shreya Desahi, Panaji,73
2929,sachin Shetty, Pernem,50
2930,Anika Vernekar, Canacona,49
2931,Nikita Salgavkar, Corlim,65
2932,Anika Vernekar, Old goa,43
2933,kishan Pinto, Old goa,66
2934,Reka Parnadis, Canacona,63
2935,sujay Desahi, Vasco,37
2936,vishnu Desahi, Corlim,64
2937,Ananya kulkarni, Sattari,48
2938,leela Vernekar, Mapusa,32
2939,Martin kulkarni, Valpoi,56
2940,Jonsan sirsikar, Sattari,44
2941,sanju Desahi, Vasco,43
2942,Rohit Desahi, Vasco,34
2943,Rohit Naik, Canacona,47
2944,sattesh Desahi, Bicholim,70
2945,sattesh Vernekar, Old goa,54
2946,Rahul Vernekar, Vasco,43
2947,Preetham Kamath, Vasco,37
2948,Aditya Salgavkar, Vasco,45
2949,shila Kamath, Sattari,26
2950,Vivaan Vernekar, Bicholim,37
2951,Kiran Gowdru, Panaji,56
2952,Rohit Gowdru, Valpoi,33
2953,Martin Gowdru, Old goa,63
2954,Raghu Kamath, Sattari,69
2955,Rahul Kamath, Bicholim,67
2956,sattesh Parnadis, Canacona,54
2957,Aarav Pinto, Corlim,71
2958,Kavya Pinto, Pernem,53
2959,Deepak Naik, Corlim,66
2960,Vishal sirsikar, Sattari,77
2961,Annapa sirsikar, Madgaon,57
2962,vishnu Salgavkar, Vasco,59
2963,Rohan kulkarni, Canacona,69
2964,Kiran Kamath, Valpoi,55
2965,Vishal Gavankar, Corlim,35
2966,Geeta Gowdru, Vasco,53
2967,Saanvi Naik, Pernem,38
2968,Preetham Shetty, Bicholim,36
2969,Savrab Desahi, Ponda,77
2970,Kiran Parnadis, Pernem,60
2971,Diya Pinto, Vasco,54
2972,Josep Desahi, Bicholim,42
2973,Neha Salgavkar, Madgaon,62
2974,Nikita Naik, Valpoi,37
2975,sattesh sirsikar, Canacona,52
2976,Arjun Salgavkar, Panaji,59
2977,sanju Gowdru, Mapusa,44
2978,Neha Vernekar, Sattari,40
2979,Vishal Vernekar, Ponda,51
2980,Ananya Naik, Old goa,56
2981,Veda Vernekar, Valpoi,33
2982,sujay kulkarni, Valpoi,64
2983,Atul Gavankar, Canacona,58
2984,Nikita Shetty, Sattari,61
2985,Preetham Desahi, Panaji,47
2986,Deepak Parnadis, Corlim,40
2987,Ananya sirsikar, Mapusa,47
2988,Ananya kulkarni, Madgaon,55
2989,Jonsan Desahi, Panaji,27
2990,Shreya sirsikar, Vasco,55
2991,Preetham Salgavkar, Vasco,69
2992,Reka Pinto, Corlim,46
2993,Reka Vernekar, Madgaon,29
2994,sujay Shetty, Madgaon,43
2995,Atul Shetty, Mapusa,52
2996,Jagadeesh Gowdru, Madgaon,59
2997,Apoorva Pinto, Corlim,69
2998,Neha Kamath, Panaji,36
2999,Savrab Shetty, Mapusa,42
3000,Kavya Vernekar, Panaji,68
3001,sattesh Pinto, Mapusa,54
3002,Atul kulkarni, Bicholim,67
3003,Cheatan Gowdru, Corlim,61
3004,Aditya kulkarni, Madgaon,54
3005,Nikita kulkarni, Bicholim,41
3006,Preetham Gavankar, Madgaon,50
3007,sanju Naik, Sattari,51
3008,Pakirappa Naik, Pernem,65
3009,Cheatan Gowdru, Corlim,37
3010,Savrab Shetty, Panaji,38
3011,Rehaman Salgavkar, Mapusa,66
3012,Saanvi Vernekar, Corlim,47
3013,shila Desahi, Old goa,35
3014,shila Kamath, Corlim,59
3015,Rehaman Salgavkar, Bicholim,64
3016,Kiran Salgavkar, Sattari,61
3017,Shruthi kulkarni, Sattari,61
3018,sanju Vernekar, Canacona,44
3019,Deepak Salgavkar, Pernem,56
3020,Santhosh Pinto, Canacona,25
3021,Jonny Gavankar, Corlim,43
3022,sattesh Vernekar, Valpoi,75
3023,Jonsan Parnadis, Bicholim,72
3024,Ragav Desahi, Panaji,39
3025,Arjun Desahi, Ponda,63
3026,Deepak Kamath, Pernem,63
3027,Ananya Pinto, Mapusa,38
3028,sanju Parnadis, Canacona,67
3029,vishnu Desahi, Sattari,58
3030,Aarav Kamath, Mapusa,37
3031,Rahul Shetty, Madgaon,31
3032,Ramesh Desahi, Panaji,74
3033,Cheatan Shetty, Vasco,64
3034,Rahul Kamath, Valpoi,36
3035,Annapa Kamath, Ponda,63
3036,Santhosh Shetty, Corlim,39
3037,Deepak Salgavkar, Vasco,65
3038,Cheatan sirsikar, Ponda,53
3039,shila Desahi, Valpoi,48
3040,sattesh Parnadis, Mapusa,62
3041,Preetham Gowdru, Canacona,71
3042,Aditya Pinto, Vasco,48
3043,Nikita Naik, Vasco,34
3044,Shruthi Gowdru, Old goa,71
3045,Ananya sirsikar, Mapusa,29
3046,Vivaan Desahi, Valpoi,31
3047,Martin Gavankar, Sattari,64
3048,Pakirappa Gowdru, Madgaon,31
3049,Ashok Pinto, Panaji,33
3050,Ragav Pinto, Pernem,74
3051,Geeta sirsikar, Canacona,46
3052,Atul Pinto, Vasco,74
3053,Arjun Naik, Mapusa,77
3054,sachin Pinto, Corlim,59
3055,Vivaan sirsikar, Madgaon,41
3056,Ragav Pinto, Madgaon,27
3057,Vivaan Salgavkar, Pernem,41
3058,Annapa Vernekar, Canacona,34
3059,Vivaan Pinto, Corlim,63
3060,Reka Gowdru, Vasco,29
3061,Annapa Vernekar, Panaji,73
3062,Pakirappa Gowdru, Corlim,46
3063,Vivaan sirsikar, Corlim,69
3064,sujay Pinto, Mapusa,58
3065,kishan Gavankar, Corlim,35
3066,Ashok Desahi, Sattari,33
3067,Apoorva Gowdru, Mapusa,66
3068,Shruthi Pinto, Panaji,77
3069,Kavya sirsikar, Pernem,48
3070,sattesh Parnadis, Pernem,61
3071,Ashok kulkarni, Corlim,47
3072,vishnu Pinto, Mapusa,63
3073,Neha Gavankar, Old goa,67
3074,Ramesh kulkarni, Mapusa,47
3075,Savrab Parnadis, Bicholim,67
3076,Rahul Desahi, Madgaon,35
3077,Jonsan Salgavkar, Bicholim,55
3078,Veda Gowdru, Madgaon,60
3079,Rahul Salgavkar, Mapusa,31
3080,shila Pinto, Sattari,72
3081,Ananya Gowdru, Vasco,37
3082,Reka Desahi, Panaji,58
3083,Rahul Gowdru, Madgaon,58
3084,Rehaman Desahi, Ponda,50
3085,Santhosh sirsikar, Mapusa,57
3086,Deepak Gavankar, Mapusa,32
3087,Veda Vernekar, Valpoi,50
3088,Kiran Pinto, Mapusa,55
3089,Santhosh Desahi, Canacona,45
3090,Nikita Desahi, Canacona,69
3091,sachin Desahi, Madgaon,61
3092,leela Parnadis, Pernem,47
3093,Pakirappa Salgavkar, Mapusa,51
3094,Vishal kulkarni, Sattari,45
3095,Rohan Desahi, Pernem,40
3096,Rehaman Desahi, Madgaon,48
3097,Anika Kamath, Ponda,26
3098,Arjun Gowdru, Bicholim,30
3099,Diya Gavankar, Corlim,43
3100,Rohit sirsikar, Ponda,56
3101,Rohit Salgavkar, Ponda,72
3102,Saanvi Gowdru, Madgaon,46
3103,Veda Desahi, Panaji,33
3104,Rahul Gowdru, Pernem,71
3105,Jonny Desahi, Canacona,41
3106,Aditya Desahi, Madgaon,59
3107,Rahul Gavankar, Pernem,66
3108,shila Gowdru, Valpoi,60
3109,Josep kulkarni, Panaji,51
3110,Raghu Pinto, Valpoi,42
3111,Rohit Vernekar, Mapusa,41
3112,Rahul Gavankar, Pernem,53
3113,Cheatan Vernekar, Valpoi,32
3114,Aditya Kamath, Mapusa,36
3115,Aarav Desahi, Vasco,57
3116,kishan Pinto, Panaji,29
3117,Anika Vernekar, Bicholim,26
3118,Shreya Parnadis, Mapusa,57
3119,leela Parnadis, Canacona,62
3120,Raghu Desahi, Canacona,28
3121,Rahul Desahi, Corlim,36
3122,Ashok Shetty, Corlim,43
3123,Martin Desahi, Valpoi,62
3124,Jagadeesh Vernekar, Vasco,29
3125,Neha kulkarni, Ponda,28
3126,Deepak Salgavkar, Mapusa,44
3127,Atul Gowdru, Pernem,41
3128,Saanvi kulkarni, Pernem,36
3129,Jonny Pinto, Ponda,73
3130,Ananya Gowdru, Old goa,70
3131,Cheatan Desahi, Valpoi,42
3132,vishnu Salgavkar, Corlim,42
3133,Jonsan Naik, Old goa,31
3134,Apoorva Kamath, Sattari,62
3135,Santhosh Gavankar, Pernem,30
3136,Ananya Salgavkar, Corlim,73
3137,Kiran Parnadis, Corlim,30
3138,Atul Kamath, Pernem,35
3139,leela Salgavkar, Vasco,63
3140,sachin Parnadis, Pernem,69
3141,Shruthi Naik, Pernem,48
3142,Ragav Desahi, Panaji,27
3143,Geeta Naik, Valpoi,28
3144,Anika Kamath, Sattari,64
3145,Annapa kulkarni, Sattari,46
3146,shila Desahi, Sattari,33
3147,Martin Naik, Sattari,60
3148,Reka Vernekar, Panaji,57
3149,Saanvi Kamath, Old goa,68
3150,Rehaman kulkarni, Corlim,48
3151,Rehaman kulkarni, Pernem,28
3152,Naveen Gowdru, Panaji,53
3153,Preetham Vernekar, Corlim,71
3154,Rehaman Shetty, Sattari,48
3155,Annapa Kamath, Sattari,69
3156,Diya kulkarni, Old goa,77
3157,kishan kulkarni, Bicholim,74
3158,Rehaman Shetty, Pernem,75
3159,Apoorva sirsikar, Vasco,46
3160,Saanvi sirsikar, Ponda,63
3161,Reka Pinto, Vasco,66
3162,kishan sirsikar, Vasco,35
3163,Kavya Parnadis, Valpoi,58
3164,Vishal sirsikar, Madgaon,56
3165,Raghu Gowdru, Panaji,50
3166,Nikita Desahi, Corlim,66
3167,Vishal sirsikar, Mapusa,38
3168,Ananya Kamath, Canacona,64
3169,Arjun kulkarni, Mapusa,68
3170,Ramesh Vernekar, Corlim,45
3171,Santhosh Parnadis, Canacona,74
3172,Jonny Gavankar, Bicholim,71
3173,Jonny Shetty, Vasco,63
3174,Rohit Kamath, Corlim,41
3175,Vishal Shetty, Panaji,55
3176,Santhosh Desahi, Canacona,54
3177,sujay Shetty, Panaji,44
3178,sattesh kulkarni, Bicholim,28
3179,Kavya Kamath, Valpoi,41
3180,Preetham Gavankar, Old goa,62
3181,Ashok Vernekar, Valpoi,57
3182,Martin Kamath, Mapusa,74
3183,Shruthi Gowdru, Bicholim,55
3184,Annapa Gavankar, Bicholim,75
3185,Aditya kulkarni, Vasco,51
3186,Kavya Vernekar, Mapusa,60
3187,Kiran Parnadis, Madgaon,41
3188,Ananya Gavankar, Old goa,69
3189,Raghu Gavankar, Panaji,30
3190,Geeta Desahi, Sattari,49
3191,Arjun Salgavkar, Vasco,74
3192,Vivaan Salgavkar, Valpoi,25
3193,Deepak Vernekar, Vasco,62
3194,leela kulkarni, Panaji,77
3195,Rehaman kulkarni, Corlim,33
3196,Diya kulkarni, Bicholim,37
3197,Arjun Gowdru, Ponda,34
3198,kishan Shetty, Panaji,40
3199,Apoorva Vernekar, Sattari,36
3200,Kiran Vernekar, Bicholim,44
3201,Neha kulkarni, Sattari,44
3202,Jagadeesh Desahi, Pernem,64
3203,Vivaan Vernekar, Sattari,49
3204,Aditya sirsikar, Corlim,44
3205,Saanvi Naik, Bicholim,77
3206,Saanvi Desahi, Corlim,75
3207,Aditya sirsikar, Mapusa,38
3208,Vishal Desahi, Old goa,65
3209,Veda kulkarni, Corlim,70
3210,Annapa Desahi, Sattari,28
3211,leela Salgavkar, Ponda,35
